*Begin rocking: 28/10/2023 11:06:45
*Points: 0
*
*notes: 
*Rho-Axis: 2.360
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.4775100	15	132	1072	100843	5	1204
         1	0.4775500	15	139	1173	101014	12	1312
         2	0.4776000	15	227	1368	101133	3	1595
         3	0.4776600	15	352	1607	100984	6	1959
         4	0.4777100	15	480	1971	101159	9	2451
         5	0.4777500	15	669	2188	100821	9	2857
         6	0.4777900	15	830	2538	100965	9	3368
         7	0.4778500	15	1016	2479	101218	16	3495
         8	0.4779000	15	1068	2406	100502	9	3474
         9	0.4779500	15	1054	2279	101283	7	3333
        10	0.4780100	15	1093	2073	101281	11	3166
        11	0.4780500	15	871	1796	100708	8	2667
        12	0.4781000	15	720	1578	101796	6	2298
        13	0.4781600	15	503	1191	101444	12	1694
        14	0.4782000	15	357	1077	100428	14	1434
        15	0.4782400	15	293	1037	98710	7	1330
        16	0.4783100	15	160	982	98433	10	1142
        17	0.4783500	15	83	905	98752	9	988
        18	0.4784000	15	43	813	98302	15	856
        19	0.4784600	15	24	770	98100	10	794
        20	0.4785100	15	17	756	98448	7	773
        21	0.4785500	15	4	735	99153	10	739
        22	0.4786000	15	11	800	99160	11	811
        23	0.4786500	15	9	866	99078	6	875
        24	0.4787000	15	8	840	99177	16	848
        25	0.4787500	15	3	919	98709	16	922
        26	0.4788000	15	3	1029	99032	11	1032
        27	0.4788500	15	3	1163	100329	9	1166
        28	0.4789100	15	3	1328	100140	15	1331
        29	0.4789500	15	4	1509	101519	6	1513
        30	0.4790000	15	3	1966	102024	16	1969
        31	0.4790500	15	3	2279	101265	9	2282
        32	0.4791000	15	2	2421	101337	14	2423
        33	0.4791600	15	3	2472	101293	11	2475
        34	0.4792100	15	4	2536	102035	12	2540
        35	0.4792400	15	3	2397	101557	11	2400
        36	0.4793000	15	4	2237	101864	14	2241
        37	0.4793600	15	3	1772	100933	12	1775
        38	0.4794200	15	3	1419	100132	8	1422
        39	0.4794600	15	4	1289	99940	10	1293
        40	0.4795100	15	1	1223	99824	13	1224
        41	0.4795500	15	2	943	99668	7	945
        42	0.4796100	15	0	904	99946	6	904
        43	0.4796500	15	1	744	99933	8	745
        44	0.4796900	15	0	722	99465	17	722
        45	0.4797500	15	1	590	99847	13	591
        46	0.4798000	15	1	476	99309	10	477
        47	0.4798600	15	1	435	99421	11	436
        48	0.4799000	15	2	453	99328	11	455
        49	0.4799600	15	0	353	100914	9	353
        50	0.4799900	15	1	330	101275	8	331
        51	0.4800500	15	1	300	101485	7	301
        52	0.4801000	15	1	275	101182	5	276
*stopped by user: 28/10/2023 11:21:23
