*Begin rocking: 26/10/2023 15:16:00
*Points: 0
*
*notes: 
*Rho-Axis: 2.360
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.4769900	5	0	0	32774	77	0
         1	0.4770500	5	0	2	32685	74	2
         2	0.4770900	5	0	1	32654	71	1
         3	0.4771500	5	0	2	32702	78	2
         4	0.4772000	5	0	1	32667	88	1
         5	0.4772600	5	0	1	32766	92	1
         6	0.4773100	5	0	2	32701	85	2
         7	0.4773600	5	0	4	32733	117	4
         8	0.4773900	5	0	2	32812	129	2
         9	0.4774500	5	0	3	32614	177	3
        10	0.4775000	5	0	6	32879	186	6
        11	0.4775500	5	0	2	32641	201	2
        12	0.4776000	5	0	1	32489	227	1
        13	0.4776500	5	0	6	32773	291	6
        14	0.4777000	5	0	14	32523	351	14
        15	0.4777600	5	0	23	32727	417	23
        16	0.4778000	5	0	60	32497	546	60
        17	0.4778500	5	0	165	32946	643	165
        18	0.4779000	5	1	355	32560	852	356
        19	0.4779400	5	0	698	32429	968	698
        20	0.4780000	5	0	968	32684	958	968
        21	0.4780500	5	0	1166	32695	1070	1166
        22	0.4781000	5	0	1303	32549	1079	1303
        23	0.4781500	5	0	1324	32737	1094	1324
        24	0.4782000	5	0	1060	32718	1015	1060
        25	0.4782600	5	0	699	32432	888	699
        26	0.4783000	5	0	427	32797	846	427
        27	0.4783600	5	0	175	32810	754	175
        28	0.4784000	5	0	79	32721	605	79
        29	0.4784500	5	0	47	32588	583	47
        30	0.4785000	5	0	83	32508	467	83
        31	0.4785500	5	1	27	32661	338	28
        32	0.4786000	5	0	4	32354	312	4
        33	0.4786600	5	0	1	32542	284	1
        34	0.4787100	5	0	3	32983	257	3
        35	0.4787500	5	0	2	32634	244	2
        36	0.4788200	5	1	46	32854	272	47
        37	0.4788500	5	0	72	32803	333	72
        38	0.4789000	5	0	18	32490	334	18
        39	0.4789600	5	0	5	32470	282	5
        40	0.4790100	5	1	7	32569	330	8
        41	0.4790600	5	1	17	32607	411	18
        42	0.4791000	5	1	12	32709	466	13
        43	0.4791600	5	1	50	32825	544	51
        44	0.4792000	5	1	107	32862	645	108
        45	0.4792600	5	0	321	32407	793	321
        46	0.4792900	5	3	594	32535	990	597
        47	0.4793400	5	7	893	32417	934	900
        48	0.4793900	5	0	1175	32440	1035	1175
        49	0.4794500	5	2	1353	32552	1068	1355
        50	0.4795000	5	3	1266	32944	1068	1269
        51	0.4795600	5	4	1138	32763	1062	1142
        52	0.4796000	5	1	870	32555	945	871
        53	0.4796500	5	0	545	32681	869	545
        54	0.4797000	5	0	274	32956	765	274
        55	0.4797600	5	0	106	32697	639	106
        56	0.4798000	5	0	45	32484	453	45
        57	0.4798600	5	0	21	32851	378	21
        58	0.4799100	5	0	13	32490	331	13
        59	0.4799600	5	0	5	32667	284	5
        60	0.4800100	5	0	3	32772	248	3
        61	0.4800500	5	0	2	32592	192	2
        62	0.4801000	5	0	3	32208	162	3
*stopped by user: 26/10/2023 15:23:09
