*Begin rocking: 27/10/2023 14:38:55
*Points: 0
*
*notes: 
*Rho-Axis: 2.360
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.4770200	5	0	1	34392	3	1
         1	0.4770500	5	0	3	34553	5	3
         2	0.4771000	5	0	0	34383	5	0
         3	0.4771500	5	0	2	33942	4	2
         4	0.4772000	5	0	3	34288	4	3
         5	0.4772500	5	0	1	34080	4	1
         6	0.4773000	5	0	0	33977	4	0
         7	0.4773500	5	1	4	34175	4	5
         8	0.4774000	5	0	1	34544	4	1
         9	0.4774500	5	1	1	34362	4	2
        10	0.4775000	5	3	2	33914	4	5
        11	0.4775500	5	0	1	34014	7	1
        12	0.4776100	5	1	2	34203	2	3
        13	0.4776500	5	1	2	34307	1	3
        14	0.4777100	5	1	3	34126	2	4
        15	0.4777400	5	5	7	33887	6	12
        16	0.4778100	5	7	25	34146	3	32
        17	0.4778500	5	10	55	34368	4	65
        18	0.4779100	5	4	142	34070	5	146
        19	0.4779400	5	9	265	34246	7	274
        20	0.4780000	5	18	623	34391	4	641
        21	0.4780600	5	13	937	34183	2	950
        22	0.4780900	5	20	1127	34466	1	1147
        23	0.4781500	5	29	1298	34483	5	1327
        24	0.4782000	5	27	1247	34270	2	1274
        25	0.4782500	5	32	1096	34299	5	1128
        26	0.4783000	5	21	869	34497	4	890
        27	0.4783600	5	16	509	34410	7	525
        28	0.4784000	5	10	216	34062	1	226
        29	0.4784600	5	6	93	34052	6	99
        30	0.4785100	5	7	42	34496	3	49
        31	0.4785500	5	4	77	34306	5	81
        32	0.4786000	5	4	39	34254	5	43
        33	0.4786600	5	0	6	34276	6	6
        34	0.4787100	5	2	2	34203	4	4
        35	0.4787500	5	1	0	34248	3	1
        36	0.4788100	5	4	3	34604	6	7
        37	0.4788500	5	6	10	34501	7	16
        38	0.4788900	5	14	68	34179	5	82
        39	0.4789600	5	4	13	33947	2	17
        40	0.4790000	5	3	6	34355	5	9
        41	0.4790500	5	9	2	34158	1	11
        42	0.4791000	5	9	9	34421	7	18
        43	0.4791500	5	22	12	34248	3	34
        44	0.4792100	5	33	50	34510	0	83
        45	0.4792500	5	68	110	34351	3	178
        46	0.4793000	5	107	271	34068	2	378
        47	0.4793500	5	125	469	34626	3	594
        48	0.4794000	5	192	931	34282	3	1123
        49	0.4794400	5	239	1111	34115	5	1350
        50	0.4795100	5	242	1249	34328	3	1491
        51	0.4795500	5	272	1263	34260	5	1535
        52	0.4796000	5	233	1164	34225	3	1397
        53	0.4796500	5	206	907	34460	5	1113
        54	0.4797100	5	129	599	34201	2	728
        55	0.4797500	5	121	336	34295	2	457
        56	0.4798000	5	81	142	34299	6	223
        57	0.4798600	5	54	46	34150	4	100
        58	0.4799000	5	26	26	34195	3	52
        59	0.4799500	5	20	17	34018	3	37
        60	0.4800000	5	6	6	34058	6	12
        61	0.4800600	5	3	5	33945	2	8
        62	0.4801000	5	1	3	34116	7	4
        63	0.4801500	5	0	2	33943	3	2
        64	0.4802000	5	3	0	33897	4	3
        65	0.4802500	5	4	2	34142	1	6
*stopped by user: 27/10/2023 14:46:27
