*Begin rocking: 24/10/2023 16:28:39
*Points: 0
*
*notes: 
*Rho-Axis: 2.400
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.4787200	2	227	137	12828	3	364
         1	0.4787600	2	325	205	12701	0	530
         2	0.4788000	2	544	545	12764	1	1089
         3	0.4788500	2	883	1261	12938	3	2144
         4	0.4789000	2	1116	2000	12876	1	3116
         5	0.4789400	2	1498	3270	12733	1	4768
         6	0.4790000	2	1820	4415	12701	0	6235
         7	0.4790600	2	1815	4862	12885	0	6677
         8	0.4791000	2	1831	4435	13084	1	6266
         9	0.4791600	2	1696	4202	12711	3	5898
        10	0.4792000	2	1341	3073	12679	2	4414
        11	0.4792400	2	1164	2139	12659	1	3303
        12	0.4793100	2	758	1070	12819	3	1828
        13	0.4793600	2	554	451	12538	1	1005
        14	0.4794000	2	337	210	12743	1	547
        15	0.4794500	2	200	69	12760	2	269
*stopped by user: 24/10/2023 16:29:38
