*Begin rocking: 24/10/2023 16:41:15
*Points: 0
*
*notes: 
*Rho-Axis: 2.360
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.4783900	4	316	86	25534	1	402
         1	0.4784500	4	621	256	25414	4	877
         2	0.4785000	4	1090	677	25712	3	1767
         3	0.4785600	4	2046	2470	25590	2	4516
         4	0.4786000	4	2674	4834	25803	4	7508
         5	0.4786500	4	3307	8215	25568	2	11522
         6	0.4787100	4	3794	9489	25800	4	13283
         7	0.4787500	4	3889	10072	25868	0	13961
         8	0.4788000	4	3816	9627	25848	1	13443
         9	0.4788500	4	3265	8608	25503	4	11873
        10	0.4789000	4	2879	6922	25974	4	9801
        11	0.4789400	4	2188	3358	25619	3	5546
        12	0.4790000	4	1332	1078	25729	4	2410
*stopped by user: 24/10/2023 16:42:29
