*Begin rocking: 26/10/2023 15:37:10
*Points: 0
*
*notes: 
*Rho-Axis: 2.360
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.4770200	5	0	2	32570	75	2
         1	0.4770400	5	0	1	32679	56	1
         2	0.4771000	5	0	5	32758	62	5
         3	0.4771500	5	0	2	32639	76	2
         4	0.4772000	5	0	1	32620	83	1
         5	0.4772500	5	0	3	32416	96	3
         6	0.4773000	5	0	0	32323	96	0
         7	0.4773600	5	0	3	32595	109	3
         8	0.4774000	5	0	0	32447	141	0
         9	0.4774500	5	0	1	32894	157	1
        10	0.4775000	5	0	4	32366	157	4
        11	0.4775500	5	0	0	32621	204	0
        12	0.4776000	5	0	6	32710	238	6
        13	0.4776600	5	1	7	32444	243	8
        14	0.4777000	5	0	5	32870	296	5
        15	0.4777500	5	0	22	32281	419	22
        16	0.4778100	5	0	58	32702	533	58
        17	0.4778600	5	1	121	32647	626	122
        18	0.4778900	5	0	207	32690	782	207
        19	0.4779500	5	0	512	32356	879	512
        20	0.4780100	5	0	808	32749	949	808
        21	0.4780500	5	0	1176	32461	1012	1176
        22	0.4781000	5	0	1213	32634	1122	1213
        23	0.4781600	5	0	1319	32644	1139	1319
        24	0.4782100	5	0	1173	32711	1015	1173
        25	0.4782400	5	0	992	32442	959	992
        26	0.4783100	5	0	535	32599	853	535
        27	0.4783600	5	0	264	32465	815	264
        28	0.4784000	5	0	103	32790	711	103
        29	0.4784500	5	0	52	32424	592	52
        30	0.4785100	5	0	69	32484	529	69
        31	0.4785500	5	0	68	32637	404	68
        32	0.4786000	5	1	11	32608	345	12
        33	0.4786600	5	0	4	32499	295	4
        34	0.4787100	5	0	1	32628	247	1
        35	0.4787500	5	0	4	32680	260	4
        36	0.4788000	5	0	22	32572	260	22
        37	0.4788500	5	0	67	32712	280	67
        38	0.4789000	5	0	56	32840	266	56
        39	0.4789500	5	0	8	32395	309	8
        40	0.4790100	5	0	2	32511	308	2
        41	0.4790500	5	0	6	32396	368	6
        42	0.4791000	5	0	8	32707	431	8
        43	0.4791500	5	0	43	32786	489	43
        44	0.4792000	5	0	77	32740	631	77
        45	0.4792600	5	0	219	32679	728	219
        46	0.4793000	5	0	406	32602	823	406
        47	0.4793600	5	0	823	32580	954	823
        48	0.4794000	5	0	1096	32924	1047	1096
        49	0.4794500	5	0	1189	32737	1035	1189
        50	0.4795100	5	1	1249	32889	1135	1250
        51	0.4795600	5	0	1207	32665	1102	1207
        52	0.4796000	5	0	1000	32580	995	1000
        53	0.4796600	5	0	586	32470	894	586
        54	0.4797100	5	0	364	32268	831	364
        55	0.4797500	5	0	173	32760	683	173
        56	0.4798000	5	0	71	32694	563	71
        57	0.4798600	5	0	31	32349	470	31
        58	0.4798900	5	0	16	32558	388	16
        59	0.4799600	5	0	5	32501	301	5
        60	0.4800000	5	0	3	32575	237	3
        61	0.4800600	5	0	6	32298	201	6
        62	0.4801100	5	0	1	32745	168	1
        63	0.4801500	5	0	4	32552	162	4
        64	0.4802000	5	0	1	32788	143	1
        65	0.4802700	5	0	1	32294	131	1
        66	0.4803000	5	0	3	32681	103	3
        67	0.4803600	5	0	1	32768	104	1
        68	0.4804100	5	0	1	32598	81	1
        69	0.4804600	5	0	0	32574	91	0
        70	0.4804900	5	0	3	32758	90	3
        71	0.4805600	5	0	1	32494	64	1
        72	0.4806100	5	0	9	32711	65	9
        73	0.4806600	5	0	1	32372	63	1
        74	0.4807000	5	0	3	32395	56	3
*stopped by user: 26/10/2023 15:45:41
