*Begin rocking: 28/10/2023 17:46:33
*Points: 0
*
*notes: 
*Rho-Axis: 2.360
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.4775000	5	0	8	33530	4	8
         1	0.4775500	5	0	7	33462	4	7
         2	0.4776100	5	0	18	33440	3	18
         3	0.4776500	5	0	36	33461	5	36
         4	0.4777000	5	0	48	33503	3	48
         5	0.4777500	5	0	198	33291	5	198
         6	0.4778000	5	1	391	33472	5	392
         7	0.4778500	5	1	643	33597	7	644
         8	0.4778900	5	1	981	33570	2	982
         9	0.4779500	5	2	1199	33432	4	1201
        10	0.4780000	5	0	1342	33577	8	1342
        11	0.4780600	5	2	1205	33531	3	1207
        12	0.4780900	5	0	1023	33671	1	1023
        13	0.4781500	5	0	729	33561	9	729
        14	0.4782100	5	1	328	33449	6	329
        15	0.4782500	5	0	176	33682	9	176
        16	0.4783000	5	1	69	33301	3	70
        17	0.4783600	5	0	49	33675	1	49
        18	0.4784100	5	2	72	33557	3	74
        19	0.4784400	5	1	32	33505	10	33
        20	0.4785000	5	0	5	33440	4	5
        21	0.4785500	5	1	4	33470	5	5
        22	0.4786100	5	2	2	33236	6	4
        23	0.4786600	5	2	4	33922	3	6
        24	0.4787100	5	9	68	33281	3	77
        25	0.4787600	5	9	64	33460	0	73
        26	0.4788000	5	4	8	33665	2	12
        27	0.4788500	5	7	3	33599	7	10
        28	0.4789000	5	5	6	33545	6	11
        29	0.4789500	5	12	3	33466	5	15
        30	0.4790100	5	33	25	33427	7	58
        31	0.4790500	5	53	51	33537	0	104
        32	0.4791000	5	112	171	33645	4	283
        33	0.4791600	5	117	367	33217	4	484
        34	0.4792000	5	182	671	33467	6	853
        35	0.4792500	5	208	934	33827	5	1142
        36	0.4793000	5	225	1184	33748	7	1409
        37	0.4793400	5	248	1275	33976	2	1523
        38	0.4794000	5	235	1332	34280	4	1567
        39	0.4794500	5	241	1075	33732	1	1316
        40	0.4795000	5	182	694	34069	4	876
        41	0.4795600	5	151	444	33910	5	595
        42	0.4796000	5	119	234	33749	3	353
        43	0.4796500	5	75	104	33880	0	179
        44	0.4796900	5	53	50	33846	5	103
        45	0.4797500	5	22	15	33764	6	37
        46	0.4798000	5	11	9	33884	2	20
        47	0.4798500	5	4	6	33997	7	10
        48	0.4798900	5	5	4	33678	3	9
        49	0.4799500	5	3	1	33737	5	4
        50	0.4800100	5	4	4	33876	5	8
        51	0.4800400	5	4	4	33687	5	8
        52	0.4801100	5	1	2	33588	0	3
        53	0.4801600	5	1	3	33776	3	4
        54	0.4802000	5	3	4	33950	8	7
        55	0.4802600	5	4	2	33954	4	6
        56	0.4803100	5	1	1	33784	4	2
        57	0.4803500	5	2	0	33860	5	2
        58	0.4803900	5	1	2	33708	3	3
        59	0.4804600	5	0	1	33511	10	1
        60	0.4805000	5	0	1	33735	3	1
        61	0.4805600	5	0	2	33480	3	2
        62	0.4805900	5	1	0	33706	0	1
        63	0.4806600	5	1	0	33988	3	1
        64	0.4807000	5	2	1	33681	3	3
        65	0.4807500	5	0	2	33753	3	2
        66	0.4808100	5	0	2	33826	3	2
        67	0.4808500	5	0	0	33918	5	0
        68	0.4809000	5	0	2	34121	3	2
        69	0.4809600	5	0	3	34060	6	3
        70	0.4810100	5	0	2	33869	2	2
*stopped by user: 28/10/2023 17:54:37
