* begin:	16/09/2023 15:39:46
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_A1_19pt_pi8_1500s.cfg
*
* no cfg file, sc file created manually
* 0	0.1495100	5.0	35229	40	30689	100188	3777717890	35269	0.0000000	0.0000000
* Date: 16/09/2023	Time: 16:04
* Pulsetime (탎):0.000003	Looptime (탎): 434.000000	BinWidth (탎): 3.000000	BinCount: 145	measured time (s): 1500.001000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1500.00	120	305
1	3.00	1500.00	262	673
2	6.00	1500.00	252	643
3	9.00	1500.00	240	688
4	12.00	1500.00	257	638
5	15.00	1500.00	248	700
6	18.00	1500.00	233	700
7	21.00	1500.00	237	658
8	24.00	1500.00	256	725
9	27.00	1500.00	286	655
10	30.00	1500.00	240	759
11	33.00	1500.00	237	708
12	36.00	1500.00	252	699
13	39.00	1500.00	222	730
14	42.00	1500.00	259	704
15	45.00	1500.00	215	692
16	48.00	1500.00	245	654
17	51.00	1500.00	243	667
18	54.00	1500.00	218	702
19	57.00	1500.00	264	671
20	60.00	1500.00	261	679
21	63.00	1500.00	233	691
22	66.00	1500.00	234	686
23	69.00	1500.00	240	756
24	72.00	1500.00	242	734
25	75.00	1500.00	265	658
26	78.00	1500.00	250	695
27	81.00	1500.00	240	649
28	84.00	1500.00	276	722
29	87.00	1500.00	262	683
30	90.00	1500.00	244	717
31	93.00	1500.00	246	699
32	96.00	1500.00	241	707
33	99.00	1500.00	233	709
34	102.00	1500.00	242	703
35	105.00	1500.00	250	712
36	108.00	1500.00	256	655
37	111.00	1500.00	244	660
38	114.00	1500.00	228	709
39	117.00	1500.00	238	690
40	120.00	1500.00	249	747
41	123.00	1500.00	250	641
42	126.00	1500.00	240	714
43	129.00	1500.00	241	657
44	132.00	1500.00	249	701
45	135.00	1500.00	251	699
46	138.00	1500.00	253	708
47	141.00	1500.00	239	650
48	144.00	1500.00	215	664
49	147.00	1500.00	244	638
50	150.00	1500.00	230	703
51	153.00	1500.00	250	676
52	156.00	1500.00	222	684
53	159.00	1500.00	240	691
54	162.00	1500.00	251	688
55	165.00	1500.00	234	691
56	168.00	1500.00	254	718
57	171.00	1500.00	229	674
58	174.00	1500.00	239	678
59	177.00	1500.00	219	698
60	180.00	1500.00	234	717
61	183.00	1500.00	271	688
62	186.00	1500.00	245	677
63	189.00	1500.00	234	690
64	192.00	1500.00	253	702
65	195.00	1500.00	231	660
66	198.00	1500.00	234	719
67	201.00	1500.00	267	701
68	204.00	1500.00	240	709
69	207.00	1500.00	253	731
70	210.00	1500.00	243	710
71	213.00	1500.00	226	686
72	216.00	1500.00	266	694
73	219.00	1500.00	248	673
74	222.00	1500.00	244	673
75	225.00	1500.00	221	765
76	228.00	1500.00	238	708
77	231.00	1500.00	225	715
78	234.00	1500.00	223	724
79	237.00	1500.00	235	734
80	240.00	1500.00	242	638
81	243.00	1500.00	261	677
82	246.00	1500.00	232	665
83	249.00	1500.00	240	667
84	252.00	1500.00	260	688
85	255.00	1500.00	239	701
86	258.00	1500.00	248	726
87	261.00	1500.00	222	677
88	264.00	1500.00	260	684
89	267.00	1500.00	251	741
90	270.00	1500.00	250	721
91	273.00	1500.00	234	675
92	276.00	1500.00	231	702
93	279.00	1500.00	222	724
94	282.00	1500.00	245	697
95	285.00	1500.00	253	658
96	288.00	1500.00	262	659
97	291.00	1500.00	258	652
98	294.00	1500.00	220	660
99	297.00	1500.00	218	728
100	300.00	1500.00	256	714
101	303.00	1500.00	284	696
102	306.00	1500.00	247	684
103	309.00	1500.00	236	693
104	312.00	1500.00	239	734
105	315.00	1500.00	245	666
106	318.00	1500.00	247	708
107	321.00	1500.00	263	703
108	324.00	1500.00	274	672
109	327.00	1500.00	243	662
110	330.00	1500.00	232	725
111	333.00	1500.00	238	725
112	336.00	1500.00	286	660
113	339.00	1500.00	239	680
114	342.00	1500.00	232	675
115	345.00	1500.00	257	686
116	348.00	1500.00	231	644
117	351.00	1500.00	223	665
118	354.00	1500.00	237	694
119	357.00	1500.00	246	694
120	360.00	1500.00	270	671
121	363.00	1500.00	217	702
122	366.00	1500.00	224	682
123	369.00	1500.00	236	693
124	372.00	1500.00	256	720
125	375.00	1500.00	220	688
126	378.00	1500.00	229	754
127	381.00	1500.00	241	674
128	384.00	1500.00	243	705
129	387.00	1500.00	277	639
130	390.00	1500.00	261	668
131	393.00	1500.00	228	744
132	396.00	1500.00	233	655
133	399.00	1500.00	215	755
134	402.00	1500.00	240	689
135	405.00	1500.00	243	671
136	408.00	1500.00	256	753
137	411.00	1500.00	211	679
138	414.00	1500.00	238	660
139	417.00	1500.00	248	727
140	420.00	1500.00	246	721
141	423.00	1500.00	269	730
142	426.00	1500.00	244	715
143	429.00	1500.00	247	685
144	432.00	1500.00	242	695
* end: 16/09/2023 16:04:51
