* begin:	05/09/2023 09:33:19
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_S2_ifg.cfg
*
* no cfg file, sc file created manually
* 0	2.9882812	20.0	40032	4325	128255	126183	3776745203	44357	0.0000000	0.0000000
* Date: 05/09/2023	Time: 09:53
* Pulsetime (탎):0.000003	Looptime (탎): 304.000000	BinWidth (탎): 3.000000	BinCount: 102	measured time (s): 1200.001000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1200.00	177	620
1	3.00	1200.00	383	1179
2	6.00	1200.00	405	1246
3	9.00	1200.00	375	1259
4	12.00	1200.00	398	1282
5	15.00	1200.00	371	1187
6	18.00	1200.00	410	1236
7	21.00	1200.00	410	1243
8	24.00	1200.00	407	1244
9	27.00	1200.00	412	1199
10	30.00	1200.00	417	1260
11	33.00	1200.00	369	1301
12	36.00	1200.00	416	1263
13	39.00	1200.00	367	1211
14	42.00	1200.00	448	1241
15	45.00	1200.00	406	1310
16	48.00	1200.00	386	1248
17	51.00	1200.00	379	1205
18	54.00	1200.00	442	1232
19	57.00	1200.00	374	1270
20	60.00	1200.00	399	1241
21	63.00	1200.00	391	1266
22	66.00	1200.00	379	1247
23	69.00	1200.00	373	1221
24	72.00	1200.00	377	1306
25	75.00	1200.00	370	1201
26	78.00	1200.00	369	1239
27	81.00	1200.00	378	1292
28	84.00	1200.00	371	1202
29	87.00	1200.00	414	1227
30	90.00	1200.00	449	1273
31	93.00	1200.00	377	1263
32	96.00	1200.00	409	1236
33	99.00	1200.00	396	1264
34	102.00	1200.00	423	1279
35	105.00	1200.00	389	1301
36	108.00	1200.00	379	1286
37	111.00	1200.00	373	1233
38	114.00	1200.00	397	1290
39	117.00	1200.00	372	1228
40	120.00	1200.00	399	1240
41	123.00	1200.00	418	1263
42	126.00	1200.00	400	1291
43	129.00	1200.00	422	1321
44	132.00	1200.00	383	1226
45	135.00	1200.00	392	1196
46	138.00	1200.00	397	1270
47	141.00	1200.00	413	1221
48	144.00	1200.00	398	1251
49	147.00	1200.00	384	1250
50	150.00	1200.00	410	1248
51	153.00	1200.00	397	1223
52	156.00	1200.00	415	1244
53	159.00	1200.00	377	1244
54	162.00	1200.00	378	1238
55	165.00	1200.00	396	1168
56	168.00	1200.00	446	1229
57	171.00	1200.00	385	1238
58	174.00	1200.00	376	1298
59	177.00	1200.00	421	1212
60	180.00	1200.00	416	1307
61	183.00	1200.00	410	1154
62	186.00	1200.00	407	1291
63	189.00	1200.00	383	1206
64	192.00	1200.00	430	1255
65	195.00	1200.00	363	1209
66	198.00	1200.00	389	1256
67	201.00	1200.00	399	1191
68	204.00	1200.00	380	1269
69	207.00	1200.00	408	1163
70	210.00	1200.00	368	1250
71	213.00	1200.00	387	1238
72	216.00	1200.00	357	1209
73	219.00	1200.00	421	1344
74	222.00	1200.00	474	1255
75	225.00	1200.00	404	1258
76	228.00	1200.00	392	1250
77	231.00	1200.00	390	1258
78	234.00	1200.00	433	1224
79	237.00	1200.00	396	1191
80	240.00	1200.00	424	1213
81	243.00	1200.00	367	1275
82	246.00	1200.00	376	1305
83	249.00	1200.00	409	1214
84	252.00	1200.00	376	1287
85	255.00	1200.00	389	1251
86	258.00	1200.00	386	1225
87	261.00	1200.00	375	1277
88	264.00	1200.00	393	1239
89	267.00	1200.00	401	1211
90	270.00	1200.00	366	1277
91	273.00	1200.00	385	1226
92	276.00	1200.00	374	1274
93	279.00	1200.00	400	1271
94	282.00	1200.00	387	1170
95	285.00	1200.00	401	1206
96	288.00	1200.00	406	1258
97	291.00	1200.00	353	1158
98	294.00	1200.00	389	1216
99	297.00	1200.00	398	1266
100	300.00	1200.00	424	1324
101	303.00	1200.00	302	1060
* end: 05/09/2023 09:53:24
