* begin:	05/09/2023 08:52:59
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_S2_ifg.cfg
*
* no cfg file, sc file created manually
* 0	2.9882812	20.0	17967	4325	128255	56243	3776742782	22292	0.0000000	0.0000000
* Date: 05/09/2023	Time: 09:13
* Pulsetime (탎):0.000003	Looptime (탎): 304.000000	BinWidth (탎): 3.000000	BinCount: 102	measured time (s): 1200.010000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1200.01	79	278
1	3.00	1200.01	179	545
2	6.00	1200.01	212	543
3	9.00	1200.01	144	583
4	12.00	1200.01	165	626
5	15.00	1200.01	167	604
6	18.00	1200.01	176	580
7	21.00	1200.01	156	537
8	24.00	1200.01	178	542
9	27.00	1200.01	177	548
10	30.00	1200.01	193	577
11	33.00	1200.01	177	527
12	36.00	1200.01	182	518
13	39.00	1200.01	186	534
14	42.00	1200.01	166	533
15	45.00	1200.01	164	539
16	48.00	1200.01	184	623
17	51.00	1200.01	186	558
18	54.00	1200.01	185	570
19	57.00	1200.01	172	554
20	60.00	1200.01	191	546
21	63.00	1200.01	158	502
22	66.00	1200.01	173	562
23	69.00	1200.01	172	555
24	72.00	1200.01	185	544
25	75.00	1200.01	163	516
26	78.00	1200.01	171	533
27	81.00	1200.01	179	582
28	84.00	1200.01	160	546
29	87.00	1200.01	167	544
30	90.00	1200.01	153	562
31	93.00	1200.01	185	522
32	96.00	1200.01	168	522
33	99.00	1200.01	174	575
34	102.00	1200.01	162	584
35	105.00	1200.01	176	512
36	108.00	1200.01	185	544
37	111.00	1200.01	164	543
38	114.00	1200.01	208	592
39	117.00	1200.01	179	550
40	120.00	1200.01	168	608
41	123.00	1200.01	196	621
42	126.00	1200.01	164	561
43	129.00	1200.01	171	529
44	132.00	1200.01	197	534
45	135.00	1200.01	204	592
46	138.00	1200.01	197	573
47	141.00	1200.01	189	557
48	144.00	1200.01	156	562
49	147.00	1200.01	185	583
50	150.00	1200.01	161	584
51	153.00	1200.01	194	528
52	156.00	1200.01	188	584
53	159.00	1200.01	190	561
54	162.00	1200.01	158	531
55	165.00	1200.01	209	571
56	168.00	1200.01	172	535
57	171.00	1200.01	193	534
58	174.00	1200.01	177	513
59	177.00	1200.01	157	503
60	180.00	1200.01	185	559
61	183.00	1200.01	140	489
62	186.00	1200.01	160	511
63	189.00	1200.01	166	562
64	192.00	1200.01	184	576
65	195.00	1200.01	174	594
66	198.00	1200.01	181	574
67	201.00	1200.01	195	507
68	204.00	1200.01	181	527
69	207.00	1200.01	164	567
70	210.00	1200.01	174	552
71	213.00	1200.01	171	544
72	216.00	1200.01	184	555
73	219.00	1200.01	188	570
74	222.00	1200.01	190	536
75	225.00	1200.01	169	587
76	228.00	1200.01	176	584
77	231.00	1200.01	169	609
78	234.00	1200.01	189	563
79	237.00	1200.01	176	553
80	240.00	1200.01	187	573
81	243.00	1200.01	189	539
82	246.00	1200.01	177	564
83	249.00	1200.01	176	562
84	252.00	1200.01	203	606
85	255.00	1200.01	186	588
86	258.00	1200.01	165	552
87	261.00	1200.01	174	506
88	264.00	1200.01	153	569
89	267.00	1200.01	213	530
90	270.00	1200.01	198	561
91	273.00	1200.01	182	500
92	276.00	1200.01	175	565
93	279.00	1200.01	164	476
94	282.00	1200.01	187	605
95	285.00	1200.01	168	575
96	288.00	1200.01	154	540
97	291.00	1200.01	176	525
98	294.00	1200.01	183	575
99	297.00	1200.01	179	593
100	300.00	1200.01	188	538
101	303.00	1200.01	147	463
* end: 05/09/2023 09:13:04
