# Coil O-Beam err ps_pos
-1.7500000 37.4264534 10.0498756 108.1499020
-1.5000000 123.8322025 15.2970585 108.1499020
-1.2500000 386.3457244 26.4386081 108.1499020
-1.0000000 743.2329608 36.3180396 108.1499020
-0.7500000 1031.2833391 42.5088226 108.1499020
-0.5000000 1014.5692596 42.8135493 108.1499020
-0.2500000 876.1868642 39.4968353 108.1499020
0.0000000 539.8011936 31.2249900 108.1499020
0.2500000 210.4440509 20.0000000 108.1499020
0.5000000 47.5452591 10.4880885 108.1499020
0.7500000 102.3061768 14.6969385 108.1499020
1.0000000 421.8337937 27.2213152 108.1499020
1.2500000 736.7988615 36.3180396 108.1499020
1.5000000 1022.9541896 42.4499706 108.1499020
1.7500000 1105.9113599 43.8520239 108.1499020
