# Coil O-Beam err ps_pos
-1.7500000 9.0376853 6.0000000 110.0249020
-1.5000000 52.4722376 10.5356538 110.0249020
-1.2500000 56.4111100 15.7797338 110.0249020
-1.0000000 146.9274503 22.6495033 110.0249020
-0.7500000 185.6419394 26.1342687 110.0249020
-0.5000000 145.3218515 25.8843582 110.0249020
-0.2500000 148.8207556 24.1660919 110.0249020
0.0000000 87.0311616 18.9208879 110.0249020
0.2500000 31.6952736 11.8743421 110.0249020
0.5000000 15.7532776 6.4807407 110.0249020
0.7500000 44.1280016 10.2469508 110.0249020
1.0000000 92.1099629 17.0000000 110.0249020
1.2500000 113.6929981 22.0000000 110.0249020
1.5000000 152.4664092 25.5342907 110.0249020
1.7500000 144.2287880 25.8456960 110.0249020
