# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.505127 20.0 1600 16105 152543 2 3796049688 17705 0.000000 0.000000
-1.406250 20.0 2025 15368 152526 5 3796049714 17393 0.000000 0.000000
-1.329346 20.0 2870 14751 152712 7 3796049741 17621 0.000000 0.000000
-1.230469 20.0 3870 13643 152462 3 3796049767 17513 0.000000 0.000000
-1.142578 20.0 5270 12341 152373 1 3796049793 17611 0.000000 0.000000
-1.054688 20.0 6569 11161 152717 5 3796049820 17730 0.000000 0.000000
-0.955811 20.0 7793 9693 152754 6 3796049846 17486 0.000000 0.000000
-0.867920 20.0 9155 8482 152881 5 3796049872 17637 0.000000 0.000000
-0.780029 20.0 9962 7658 153030 0 3796049898 17620 0.000000 0.000000
-0.681152 20.0 10855 6709 152594 4 3796049925 17564 0.000000 0.000000
-0.615234 20.0 11423 6220 152649 2 3796049951 17643 0.000000 0.000000
-0.505371 20.0 11637 6223 152833 6 3796049977 17860 0.000000 0.000000
-0.428467 20.0 11246 6446 152752 7 3796050003 17692 0.000000 0.000000
-0.329590 20.0 10403 7052 152399 5 3796050030 17455 0.000000 0.000000
-0.252686 20.0 9725 7800 152842 5 3796050056 17525 0.000000 0.000000
-0.164795 20.0 8624 9096 152633 2 3796050082 17720 0.000000 0.000000
-0.065918 20.0 7163 10353 152722 4 3796050108 17516 0.000000 0.000000
0.021973 20.0 6066 11684 152815 4 3796050134 17750 0.000000 0.000000
0.120850 20.0 4630 12832 152678 5 3796050161 17462 0.000000 0.000000
0.197754 20.0 3443 14163 152621 6 3796050187 17606 0.000000 0.000000
0.296631 20.0 2568 14915 153000 1 3796050213 17483 0.000000 0.000000
0.384522 20.0 1998 15528 152816 4 3796050239 17526 0.000000 0.000000
0.483398 20.0 1554 16107 152878 4 3796050266 17661 0.000000 0.000000
0.571289 20.0 1604 16108 152828 1 3796050292 17712 0.000000 0.000000
0.659180 20.0 2017 15523 152853 8 3796050318 17540 0.000000 0.000000
0.747070 20.0 2855 14894 152761 5 3796050344 17749 0.000000 0.000000
0.845947 20.0 4046 13444 160689 2 3796050370 17490 0.000000 0.000000
0.922852 20.0 5192 12215 160537 5 3796050397 17407 0.000000 0.000000
1.021729 20.0 6433 11308 160172 3 3796050423 17741 0.000000 0.000000
1.109619 20.0 7771 9919 160333 4 3796050449 17690 0.000000 0.000000
1.197510 20.0 9111 8541 160754 4 3796050475 17652 0.000000 0.000000
1.285400 20.0 10178 7533 160148 3 3796050501 17711 0.000000 0.000000
1.373291 20.0 10804 6711 160273 3 3796050528 17515 0.000000 0.000000
1.461182 20.0 11242 6192 160364 0 3796050554 17434 0.000000 0.000000
1.560059 20.0 11581 6172 160310 3 3796050580 17753 0.000000 0.000000
