# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.494141 20.0 6199 11676 156987 4 3796045665 17875 0.000000 0.000000
-1.417236 20.0 4787 12525 156822 4 3796045691 17312 0.000000 0.000000
-1.329346 20.0 3579 13953 156742 4 3796045718 17532 0.000000 0.000000
-1.241455 20.0 2707 14869 156867 4 3796045744 17576 0.000000 0.000000
-1.153565 20.0 1938 15673 156444 2 3796045770 17611 0.000000 0.000000
-1.043701 20.0 1651 15880 156707 4 3796045796 17531 0.000000 0.000000
-0.955811 20.0 1742 15935 156800 2 3796045823 17677 0.000000 0.000000
-0.867920 20.0 2093 15505 156878 6 3796045849 17598 0.000000 0.000000
-0.780029 20.0 2888 14624 156752 5 3796045875 17512 0.000000 0.000000
-0.703125 20.0 3872 13761 156842 2 3796045901 17633 0.000000 0.000000
-0.604248 20.0 5238 12420 156876 5 3796045928 17658 0.000000 0.000000
-0.505371 20.0 6755 10984 156659 2 3796045954 17739 0.000000 0.000000
-0.428467 20.0 7851 9821 157091 5 3796045980 17672 0.000000 0.000000
-0.340576 20.0 9143 8540 157073 3 3796046007 17683 0.000000 0.000000
-0.252686 20.0 10111 7363 156965 3 3796046033 17474 0.000000 0.000000
-0.164795 20.0 10591 6797 157046 6 3796046059 17388 0.000000 0.000000
-0.054932 20.0 11094 6170 156693 4 3796046085 17264 0.000000 0.000000
0.021973 20.0 11421 6116 157225 2 3796046112 17537 0.000000 0.000000
0.120850 20.0 11208 6253 156774 4 3796046138 17461 0.000000 0.000000
0.208740 20.0 10599 6919 156876 4 3796046164 17518 0.000000 0.000000
0.285645 20.0 9552 7966 157073 4 3796046190 17518 0.000000 0.000000
0.384522 20.0 8777 8899 157125 1 3796046216 17676 0.000000 0.000000
0.472412 20.0 7101 10470 157099 3 3796046243 17571 0.000000 0.000000
0.571289 20.0 5812 11780 157404 1 3796046269 17592 0.000000 0.000000
0.659180 20.0 4636 12830 157176 1 3796046295 17466 0.000000 0.000000
0.747070 20.0 3431 13993 157136 2 3796046321 17424 0.000000 0.000000
0.834961 20.0 2592 15100 157163 2 3796046347 17692 0.000000 0.000000
0.933838 20.0 1842 15631 157021 4 3796046374 17473 0.000000 0.000000
1.010742 20.0 1652 15934 156913 4 3796046400 17586 0.000000 0.000000
1.109619 20.0 1608 15801 157040 7 3796046426 17409 0.000000 0.000000
1.197510 20.0 2091 15429 156791 2 3796046452 17520 0.000000 0.000000
1.274414 20.0 2885 14539 156822 2 3796046478 17424 0.000000 0.000000
1.384277 20.0 4105 13653 156800 2 3796046505 17758 0.000000 0.000000
1.483154 20.0 5170 12581 157022 2 3796046531 17751 0.000000 0.000000
1.560059 20.0 6497 11091 157190 1 3796046557 17588 0.000000 0.000000
