# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.494141 20.0 9855 5569 149738 5 3795988382 15424 0.000000 0.000000
-1.406250 20.0 9445 5698 149769 3 3795988408 15143 0.000000 0.000000
-1.329346 20.0 8806 6462 149729 2 3795988434 15268 0.000000 0.000000
-1.241455 20.0 8097 7157 149760 4 3795988460 15254 0.000000 0.000000
-1.142578 20.0 7106 8250 149850 2 3795988486 15356 0.000000 0.000000
-1.054688 20.0 6072 9145 149930 1 3795988512 15217 0.000000 0.000000
-0.955811 20.0 4805 10520 150023 3 3795988538 15325 0.000000 0.000000
-0.878906 20.0 3660 11594 149845 4 3795988565 15254 0.000000 0.000000
-0.780029 20.0 2988 12388 149770 3 3795988591 15376 0.000000 0.000000
-0.703125 20.0 2334 13248 149421 2 3795988617 15582 0.000000 0.000000
-0.604248 20.0 1787 13605 149691 2 3795988643 15392 0.000000 0.000000
-0.505371 20.0 1594 13681 149951 0 3795988669 15275 0.000000 0.000000
-0.406494 20.0 1851 13384 149731 3 3795988695 15235 0.000000 0.000000
-0.329590 20.0 2271 12803 149885 2 3795988721 15074 0.000000 0.000000
-0.241699 20.0 3056 12355 149994 2 3795988747 15411 0.000000 0.000000
-0.153809 20.0 3892 11453 149779 2 3795988774 15345 0.000000 0.000000
-0.065918 20.0 5319 10378 149983 6 3795988800 15697 0.000000 0.000000
0.032959 20.0 6217 9267 150273 2 3795988826 15484 0.000000 0.000000
0.120850 20.0 7398 8142 150012 6 3795988852 15540 0.000000 0.000000
0.208740 20.0 8204 7216 149952 3 3795988878 15420 0.000000 0.000000
0.285645 20.0 9046 6326 149915 4 3795988904 15372 0.000000 0.000000
0.384522 20.0 9481 5778 150095 1 3795988930 15259 0.000000 0.000000
0.472412 20.0 9911 5360 149948 6 3795988956 15271 0.000000 0.000000
0.571289 20.0 9843 5469 149897 2 3795988983 15312 0.000000 0.000000
0.648193 20.0 9727 5741 149876 5 3795989009 15468 0.000000 0.000000
0.736084 20.0 8970 6509 150140 2 3795989035 15479 0.000000 0.000000
0.845947 20.0 8122 7289 150010 1 3795989061 15411 0.000000 0.000000
0.933838 20.0 7112 8343 149844 3 3795989087 15455 0.000000 0.000000
1.021729 20.0 5955 9540 150071 3 3795989113 15495 0.000000 0.000000
1.109619 20.0 4738 10534 150891 1 3795989139 15272 0.000000 0.000000
1.186523 20.0 3786 11511 150675 1 3795989165 15297 0.000000 0.000000
1.274414 20.0 2870 12365 150481 1 3795989192 15235 0.000000 0.000000
1.373291 20.0 2184 13157 150589 4 3795989218 15341 0.000000 0.000000
1.472168 20.0 1755 13401 150512 4 3795989244 15156 0.000000 0.000000
1.560059 20.0 1675 13659 150643 1 3795989270 15334 0.000000 0.000000
