#  ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-3.010254 20.0 265 4597 118211 723 3776006827 5585 0.000000 0.000000
-2.801514 20.0 421 3690 120889 1342 3776006854 5453 0.000000 0.000000
-2.603760 20.0 617 2566 119976 2081 3776006880 5264 0.000000 0.000000
-2.406006 20.0 698 2444 120695 2321 3776006907 5463 0.000000 0.000000
-2.197266 20.0 723 2668 121518 1940 3776006934 5331 0.000000 0.000000
-2.010498 20.0 561 3452 120895 1277 3776006961 5290 0.000000 0.000000
-1.801758 20.0 360 4711 121113 589 3776006987 5660 0.000000 0.000000
-1.614990 20.0 269 4776 120895 384 3776007014 5429 0.000000 0.000000
-1.406250 20.0 157 5212 120213 205 3776007041 5574 0.000000 0.000000
-1.208496 20.0 187 5081 119844 383 3776007068 5651 0.000000 0.000000
-0.988769 20.0 261 4467 120078 775 3776007094 5503 0.000000 0.000000
-0.802002 20.0 431 3692 119653 1355 3776007121 5478 0.000000 0.000000
-0.615234 20.0 533 2940 119904 1808 3776007148 5281 0.000000 0.000000
-0.395508 20.0 698 2347 119529 2192 3776007174 5237 0.000000 0.000000
-0.197754 20.0 739 2658 119873 1921 3776007201 5318 0.000000 0.000000
0.010986 20.0 613 3189 120200 1652 3776007227 5454 0.000000 0.000000
0.197754 20.0 337 4464 120562 713 3776007254 5514 0.000000 0.000000
0.384522 20.0 309 4767 119382 519 3776007281 5595 0.000000 0.000000
0.604248 20.0 237 4890 119441 323 3776007307 5450 0.000000 0.000000
0.802002 20.0 221 4780 118004 488 3776007334 5489 0.000000 0.000000
0.999756 20.0 347 3961 118833 1067 3776007361 5375 0.000000 0.000000
1.197510 20.0 524 3230 119948 1626 3776007387 5380 0.000000 0.000000
1.384277 20.0 624 2596 119478 2009 3776007414 5229 0.000000 0.000000
1.593018 20.0 704 2345 119719 2112 3776007441 5161 0.000000 0.000000
1.812744 20.0 689 2497 119476 2045 3776007467 5231 0.000000 0.000000
1.999512 20.0 500 3756 119389 1172 3776007494 5428 0.000000 0.000000
2.186279 20.0 411 3891 119244 960 3776007520 5262 0.000000 0.000000
2.395020 20.0 325 4546 119080 616 3776007547 5487 0.000000 0.000000
2.592773 20.0 178 5122 120296 189 3776007574 5489 0.000000 0.000000
2.801514 20.0 152 5110 119509 247 3776007601 5509 0.000000 0.000000
2.988281 20.0 257 4273 119520 870 3776007627 5400 0.000000 0.000000
