# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.757812 20.0 6200 5893 163892 1 3793764445 12093 0.000000 0.000000
-1.680908 20.0 6582 5337 164004 1 3793764471 11919 0.000000 0.000000
-1.604004 20.0 7055 4849 164639 6 3793764497 11904 0.000000 0.000000
-1.505127 20.0 7439 4580 164572 3 3793764524 12019 0.000000 0.000000
-1.428223 20.0 7565 4561 163709 7 3793764550 12126 0.000000 0.000000
-1.329346 20.0 7385 4600 164301 3 3793764576 11985 0.000000 0.000000
-1.241455 20.0 7169 4805 164057 1 3793764602 11974 0.000000 0.000000
-1.153565 20.0 6732 5172 164071 4 3793764628 11904 0.000000 0.000000
-1.076660 20.0 6336 5530 163348 2 3793764654 11866 0.000000 0.000000
-0.988769 20.0 5966 6245 164403 4 3793764680 12211 0.000000 0.000000
-0.911865 20.0 4956 6963 163993 5 3793764707 11919 0.000000 0.000000
-0.823975 20.0 4500 7696 164108 4 3793764733 12196 0.000000 0.000000
-0.736084 20.0 3822 8514 164617 4 3793764759 12336 0.000000 0.000000
-0.648193 20.0 3159 9154 164130 1 3793764785 12313 0.000000 0.000000
-0.571289 20.0 2835 9488 164070 1 3793764811 12323 0.000000 0.000000
-0.461426 20.0 2527 9707 164056 2 3793764837 12234 0.000000 0.000000
-0.384522 20.0 2446 9994 163520 3 3793764863 12440 0.000000 0.000000
-0.296631 20.0 2403 9919 164496 4 3793764889 12322 0.000000 0.000000
-0.208740 20.0 2714 9450 165061 5 3793764916 12164 0.000000 0.000000
-0.131836 20.0 3220 9206 163590 2 3793764942 12426 0.000000 0.000000
-0.043945 20.0 3557 8698 164587 2 3793764968 12255 0.000000 0.000000
0.043945 20.0 4187 8107 164469 5 3793764994 12294 0.000000 0.000000
0.131836 20.0 4870 7461 164311 1 3793765020 12331 0.000000 0.000000
0.219727 20.0 5559 6705 163519 4 3793765046 12264 0.000000 0.000000
0.307617 20.0 6041 6102 163736 5 3793765072 12143 0.000000 0.000000
0.384522 20.0 6789 5317 163927 5 3793765098 12106 0.000000 0.000000
0.472412 20.0 7254 4813 163803 1 3793765125 12067 0.000000 0.000000
0.560303 20.0 7417 4654 164609 1 3793765151 12071 0.000000 0.000000
0.648193 20.0 7497 4558 164838 4 3793765177 12055 0.000000 0.000000
0.736084 20.0 7560 4449 164937 4 3793765203 12009 0.000000 0.000000
0.812988 20.0 7322 4853 164230 1 3793765229 12175 0.000000 0.000000
0.889893 20.0 6889 5138 164245 2 3793765255 12027 0.000000 0.000000
0.977783 20.0 6428 5521 165291 7 3793765282 11949 0.000000 0.000000
1.076660 20.0 5878 6451 164279 4 3793765308 12329 0.000000 0.000000
1.164551 20.0 5238 7013 164075 1 3793765334 12251 0.000000 0.000000
1.241455 20.0 4426 7784 163996 5 3793765360 12210 0.000000 0.000000
1.340332 20.0 3961 8217 164661 2 3793765386 12178 0.000000 0.000000
1.406250 20.0 3378 8764 164673 4 3793765412 12142 0.000000 0.000000
1.494141 20.0 2942 9536 162182 4 3793765438 12478 0.000000 0.000000
1.593018 20.0 2475 9788 162438 2 3793765464 12263 0.000000 0.000000
1.680908 20.0 2480 9932 163639 5 3793765490 12412 0.000000 0.000000
1.757812 20.0 2460 9864 162620 2 3793765517 12324 0.000000 0.000000
