* begin:	29/03/2024 17:41:56
* script file:	D:\data\Cycle 195\exp_CRG-3126\rawdata\sc\TOF_vs_chi_alpha2_22pt_pi16_1200s.cfg
*
* no cfg file, sc file created manually
* 0	0.0000000	20.0	9705	29022	24	18467	3794576520	38727	0.0000000	0.0000000
* Date: 29/03/2024	Time: 18:02
* TriggerDivider: 2	Looptime (µs): 1000.000000	BinWidth (µs): 25.000000	BinCount: 40	measured time (s): 1200.000000
* Bin NR >>  µs  >>  rec.time  >>  Counts O  >>  Counts H  >>  Counts AUX
* begin of data:
0	0.00	1200.00	242	717	505
1	25.00	1200.00	294	772	446
2	50.00	1200.00	277	762	460
3	75.00	1200.00	239	826	411
4	100.00	1200.00	253	773	401
5	125.00	1200.00	260	741	408
6	150.00	1200.00	228	791	424
7	175.00	1200.00	258	708	476
8	200.00	1200.00	216	773	424
9	225.00	1200.00	231	675	517
10	250.00	1200.00	193	717	456
11	275.00	1200.00	223	688	473
12	300.00	1200.00	255	701	477
13	325.00	1200.00	244	691	486
14	350.00	1200.00	271	722	464
15	375.00	1200.00	259	743	466
16	400.00	1200.00	244	806	449
17	425.00	1200.00	244	750	370
18	450.00	1200.00	243	740	423
19	475.00	1200.00	234	713	469
20	500.00	1200.00	216	739	474
21	525.00	1200.00	263	704	507
22	550.00	1200.00	252	771	485
23	575.00	1200.00	228	657	480
24	600.00	1200.00	234	697	469
25	625.00	1200.00	228	654	489
26	650.00	1200.00	236	702	468
27	675.00	1200.00	257	671	435
28	700.00	1200.00	271	740	473
29	725.00	1200.00	256	719	445
30	750.00	1200.00	244	767	433
31	775.00	1200.00	220	711	445
32	800.00	1200.00	233	762	425
33	825.00	1200.00	250	752	468
34	850.00	1200.00	240	737	466
35	875.00	1200.00	221	682	510
36	900.00	1200.00	245	691	511
37	925.00	1200.00	240	689	485
38	950.00	1200.00	233	678	478
39	975.00	1200.00	230	690	516
* end: 29/03/2024 18:02:01
