# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.010742 20.0 1413 1573 48025 4049 3843268792 2986 0.000000 0.000000
-0.900879 20.0 905 1955 48554 4049 3843268815 2860 0.000000 0.000000
-0.812988 20.0 492 2326 48262 3911 3843268838 2818 0.000000 0.000000
-0.703125 20.0 303 2442 48206 4041 3843268861 2745 0.000000 0.000000
-0.615234 20.0 546 2266 48501 4046 3843268885 2812 0.000000 0.000000
-0.516357 20.0 915 1922 48332 4110 3843268908 2837 0.000000 0.000000
-0.395508 20.0 1676 1398 48582 4039 3843268931 3074 0.000000 0.000000
-0.296631 20.0 1929 986 48335 4083 3843268954 2915 0.000000 0.000000
-0.208740 20.0 2171 934 48631 4075 3843268977 3105 0.000000 0.000000
-0.109863 20.0 1904 1052 48832 4044 3843269001 2956 0.000000 0.000000
-0.010986 20.0 1466 1401 48630 4016 3843269024 2867 0.000000 0.000000
0.098877 20.0 1017 1879 48739 3897 3843269047 2896 0.000000 0.000000
0.197754 20.0 548 2300 48349 3998 3843269070 2848 0.000000 0.000000
0.307617 20.0 327 2512 48646 3932 3843269093 2839 0.000000 0.000000
0.384522 20.0 442 2423 48510 4146 3843269117 2865 0.000000 0.000000
0.505371 20.0 835 2019 48694 4110 3843269140 2854 0.000000 0.000000
0.604248 20.0 1249 1588 48579 4061 3843269163 2837 0.000000 0.000000
0.703125 20.0 1788 1143 48806 4017 3843269186 2931 0.000000 0.000000
0.802002 20.0 2125 904 49227 3990 3843269209 3029 0.000000 0.000000
0.889893 20.0 2116 974 48629 4061 3843269232 3090 0.000000 0.000000
0.999756 20.0 1721 1232 48932 4017 3843269256 2953 0.000000 0.000000
