* begin:	26/09/2023 04:02:57
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_A1_19pt_pi4_1500s.cfg
*
* no cfg file, sc file created manually
* 0	0.1495000	5.0	63105	59	31660	185038	3778540081	63164	0.0000000	0.0000000
* Date: 26/09/2023	Time: 04:28
* Pulsetime (탎):0.000003	Looptime (탎): 434.000000	BinWidth (탎): 3.000000	BinCount: 145	measured time (s): 1500.001000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1500.00	239	686
1	3.00	1500.00	461	1333
2	6.00	1500.00	427	1451
3	9.00	1500.00	430	1421
4	12.00	1500.00	448	1405
5	15.00	1500.00	405	1441
6	18.00	1500.00	450	1327
7	21.00	1500.00	411	1326
8	24.00	1500.00	397	1339
9	27.00	1500.00	404	1331
10	30.00	1500.00	401	1321
11	33.00	1500.00	405	1331
12	36.00	1500.00	397	1348
13	39.00	1500.00	429	1333
14	42.00	1500.00	413	1361
15	45.00	1500.00	457	1287
16	48.00	1500.00	412	1443
17	51.00	1500.00	455	1424
18	54.00	1500.00	445	1410
19	57.00	1500.00	448	1368
20	60.00	1500.00	433	1417
21	63.00	1500.00	430	1415
22	66.00	1500.00	450	1381
23	69.00	1500.00	433	1398
24	72.00	1500.00	460	1344
25	75.00	1500.00	455	1340
26	78.00	1500.00	449	1269
27	81.00	1500.00	459	1301
28	84.00	1500.00	503	1225
29	87.00	1500.00	404	1126
30	90.00	1500.00	445	1178
31	93.00	1500.00	458	1079
32	96.00	1500.00	436	1063
33	99.00	1500.00	416	1001
34	102.00	1500.00	441	1089
35	105.00	1500.00	428	1083
36	108.00	1500.00	410	1123
37	111.00	1500.00	458	1149
38	114.00	1500.00	430	1176
39	117.00	1500.00	391	1254
40	120.00	1500.00	408	1266
41	123.00	1500.00	432	1280
42	126.00	1500.00	430	1371
43	129.00	1500.00	414	1381
44	132.00	1500.00	420	1422
45	135.00	1500.00	441	1349
46	138.00	1500.00	414	1421
47	141.00	1500.00	405	1357
48	144.00	1500.00	454	1461
49	147.00	1500.00	435	1343
50	150.00	1500.00	434	1375
51	153.00	1500.00	440	1472
52	156.00	1500.00	457	1469
53	159.00	1500.00	431	1432
54	162.00	1500.00	416	1402
55	165.00	1500.00	432	1373
56	168.00	1500.00	472	1434
57	171.00	1500.00	445	1300
58	174.00	1500.00	445	1354
59	177.00	1500.00	428	1317
60	180.00	1500.00	429	1285
61	183.00	1500.00	471	1104
62	186.00	1500.00	475	1069
63	189.00	1500.00	417	1087
64	192.00	1500.00	418	1080
65	195.00	1500.00	453	1035
66	198.00	1500.00	460	1089
67	201.00	1500.00	417	1046
68	204.00	1500.00	444	1108
69	207.00	1500.00	415	1134
70	210.00	1500.00	419	1078
71	213.00	1500.00	423	1154
72	216.00	1500.00	446	1172
73	219.00	1500.00	443	1228
74	222.00	1500.00	407	1287
75	225.00	1500.00	435	1330
76	228.00	1500.00	423	1344
77	231.00	1500.00	427	1375
78	234.00	1500.00	404	1380
79	237.00	1500.00	392	1363
80	240.00	1500.00	455	1348
81	243.00	1500.00	413	1390
82	246.00	1500.00	390	1498
83	249.00	1500.00	419	1452
84	252.00	1500.00	462	1367
85	255.00	1500.00	487	1377
86	258.00	1500.00	488	1355
87	261.00	1500.00	452	1425
88	264.00	1500.00	449	1378
89	267.00	1500.00	463	1378
90	270.00	1500.00	462	1365
91	273.00	1500.00	452	1321
92	276.00	1500.00	409	1290
93	279.00	1500.00	424	1326
94	282.00	1500.00	442	1270
95	285.00	1500.00	460	1167
96	288.00	1500.00	447	1191
97	291.00	1500.00	450	1049
98	294.00	1500.00	423	1011
99	297.00	1500.00	399	994
100	300.00	1500.00	416	1031
101	303.00	1500.00	467	1072
102	306.00	1500.00	448	1098
103	309.00	1500.00	449	1049
104	312.00	1500.00	467	1148
105	315.00	1500.00	446	1176
106	318.00	1500.00	464	1322
107	321.00	1500.00	460	1231
108	324.00	1500.00	445	1257
109	327.00	1500.00	404	1353
110	330.00	1500.00	457	1344
111	333.00	1500.00	437	1445
112	336.00	1500.00	478	1405
113	339.00	1500.00	444	1406
114	342.00	1500.00	430	1408
115	345.00	1500.00	411	1406
116	348.00	1500.00	443	1414
117	351.00	1500.00	411	1400
118	354.00	1500.00	485	1447
119	357.00	1500.00	376	1388
120	360.00	1500.00	393	1421
121	363.00	1500.00	398	1436
122	366.00	1500.00	387	1427
123	369.00	1500.00	427	1309
124	372.00	1500.00	430	1387
125	375.00	1500.00	464	1282
126	378.00	1500.00	448	1298
127	381.00	1500.00	459	1203
128	384.00	1500.00	464	1151
129	387.00	1500.00	391	1086
130	390.00	1500.00	481	1107
131	393.00	1500.00	451	1076
132	396.00	1500.00	480	1110
133	399.00	1500.00	447	1083
134	402.00	1500.00	401	1021
135	405.00	1500.00	415	991
136	408.00	1500.00	444	1136
137	411.00	1500.00	475	1107
138	414.00	1500.00	436	1147
139	417.00	1500.00	452	1159
140	420.00	1500.00	446	1239
141	423.00	1500.00	443	1219
142	426.00	1500.00	455	1354
143	429.00	1500.00	435	1341
144	432.00	1500.00	433	1519
* end: 26/09/2023 04:28:02
