* begin:	09/11/2023 22:51:25
* script file:	D:\data\Cycle 194\exp_CRG-3061\rawdata\sc\TOF_vs_chi_A+B_22pt_pi16_1200s.cfg
*
* no cfg file, sc file created manually
* 0	1.9885254	30.0	2892	60081	7059284	5690	3782412689	62973	0.0000000	0.0000000
* Date: 09/11/2023	Time: 23:11
* TriggerDivider: 2	Looptime (µs): 1000.000000	BinWidth (µs): 16.666700	BinCount: 60	measured time (s): 1200.000000
* Bin NR >>  µs  >>  rec.time  >>  Counts O  >>  Counts H  >>  Counts AUX
* begin of data:
0	0.00	1200.00	33	1004	88
1	16.67	1200.00	35	1014	77
2	33.33	1200.00	39	1023	93
3	50.00	1200.00	45	965	81
4	66.67	1200.00	46	957	79
5	83.33	1200.00	50	984	86
6	100.00	1200.00	52	997	88
7	116.67	1200.00	55	994	84
8	133.33	1200.00	48	966	87
9	150.00	1200.00	51	950	93
10	166.67	1200.00	58	965	91
11	183.33	1200.00	67	952	103
12	200.00	1200.00	70	1003	90
13	216.67	1200.00	72	1035	97
14	233.33	1200.00	61	969	88
15	250.00	1200.00	66	1024	87
16	266.67	1200.00	55	1060	85
17	283.33	1200.00	55	1009	86
18	300.00	1200.00	62	1066	91
19	316.67	1200.00	43	1020	70
20	333.33	1200.00	37	1002	75
21	350.00	1200.00	46	1024	103
22	366.67	1200.00	41	1020	84
23	383.33	1200.00	46	997	90
24	400.00	1200.00	29	1041	96
25	416.67	1200.00	36	1032	105
26	433.33	1200.00	41	1005	124
27	450.00	1200.00	31	976	130
28	466.67	1200.00	43	1008	114
29	483.33	1200.00	52	1064	108
30	500.00	1200.00	50	1002	117
31	516.67	1200.00	57	1019	107
32	533.33	1200.00	54	1013	115
33	550.00	1200.00	52	1062	129
34	566.67	1200.00	48	984	108
35	583.33	1200.00	65	1086	87
36	600.00	1200.00	66	1060	82
37	616.67	1200.00	66	980	82
38	633.33	1200.00	54	958	75
39	650.00	1200.00	53	959	81
40	666.67	1200.00	29	907	59
41	683.33	1200.00	63	966	77
42	700.00	1200.00	43	966	76
43	716.67	1200.00	49	973	74
44	733.33	1200.00	52	932	81
45	750.00	1200.00	40	954	87
46	766.67	1200.00	41	932	80
47	783.33	1200.00	40	976	84
48	800.00	1200.00	34	1017	98
49	816.67	1200.00	39	986	106
50	833.34	1200.00	41	1030	128
51	850.00	1200.00	50	940	116
52	866.67	1200.00	36	1042	119
53	883.34	1200.00	38	1069	119
54	900.00	1200.00	48	1031	109
55	916.67	1200.00	56	1027	111
56	933.34	1200.00	40	1022	116
57	950.00	1200.00	48	1027	117
58	966.67	1200.00	36	1011	85
59	983.34	1200.00	39	1024	92
* end: 09/11/2023 23:11:31
