# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 60.0 39 12550 638003 7732 3764241858 12589 0.0000000 0.0000000 108.1499020 13.9531250
-1.5000000 60.0 87 12505 615949 7803 3764241922 12592 0.0000000 0.0000000 108.1499020 13.9531250
-1.2500000 60.0 285 12473 634229 7962 3764241986 12758 0.0000000 0.0000000 108.1499020 13.9531250
-1.0000000 60.0 514 12596 629633 7879 3764242050 13110 0.0000000 0.0000000 108.1499020 13.9531250
-0.7500000 60.0 712 12570 623734 7912 3764242114 13282 0.0000000 0.0000000 108.1499020 13.9531250
-0.5000000 60.0 758 12682 632665 7902 3764242178 13440 0.0000000 0.0000000 108.1499020 13.9531250
-0.2500000 60.0 604 12591 628254 7749 3764242243 13195 0.0000000 0.0000000 108.1499020 13.9531250
0.0000000 60.0 359 12539 628585 7940 3764242307 12898 0.0000000 0.0000000 108.1499020 13.9531250
0.2500000 60.0 171 12530 631704 7715 3764242371 12701 0.0000000 0.0000000 108.1499020 13.9531250
0.5000000 60.0 39 12724 624142 7779 3764242435 12763 0.0000000 0.0000000 108.1499020 13.9531250
0.7500000 60.0 87 12586 637869 7774 3764242499 12673 0.0000000 0.0000000 108.1499020 13.9531250
1.0000000 60.0 277 12499 639157 7811 3764242563 12776 0.0000000 0.0000000 108.1499020 13.9531250
1.2500000 60.0 481 12583 628836 7872 3764242628 13064 0.0000000 0.0000000 108.1499020 13.9531250
1.5000000 60.0 629 12743 626962 7764 3764242692 13372 0.0000000 0.0000000 108.1499020 13.9531250
1.7500000 60.0 809 12547 627024 7726 3764242756 13356 0.0000000 0.0000000 108.1499020 13.9531250
