# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 60.0 30 13208 668236 7767 3764288921 13238 0.0000000 0.0000000 109.6503910 14.3125000
-1.5000000 60.0 95 13230 635905 7957 3764288985 13325 0.0000000 0.0000000 109.6503910 14.3125000
-1.2500000 60.0 363 12950 638874 7987 3764289049 13313 0.0000000 0.0000000 109.6503910 14.3125000
-1.0000000 60.0 643 13160 613223 7979 3764289113 13803 0.0000000 0.0000000 109.6503910 14.3125000
-0.7500000 60.0 811 12928 544008 7925 3764289178 13739 0.0000000 0.0000000 109.6503910 14.3125000
-0.5000000 60.0 833 13251 682519 7913 3764289242 14084 0.0000000 0.0000000 109.6503910 14.3125000
-0.2500000 60.0 755 13124 636142 8029 3764289306 13879 0.0000000 0.0000000 109.6503910 14.3125000
0.0000000 60.0 431 13185 674104 8114 3764289370 13616 0.0000000 0.0000000 109.6503910 14.3125000
0.2500000 60.0 181 13227 703702 7878 3764289435 13408 0.0000000 0.0000000 109.6503910 14.3125000
0.5000000 60.0 51 13108 651376 7727 3764289499 13159 0.0000000 0.0000000 109.6503910 14.3125000
0.7500000 60.0 99 13218 707785 7921 3764289563 13317 0.0000000 0.0000000 109.6503910 14.3125000
1.0000000 60.0 316 13047 694439 7959 3764289627 13363 0.0000000 0.0000000 109.6503910 14.3125000
1.2500000 60.0 569 13208 654404 7953 3764289691 13777 0.0000000 0.0000000 109.6503910 14.3125000
1.5000000 60.0 837 12917 669194 7859 3764289756 13754 0.0000000 0.0000000 109.6503910 14.3125000
1.7500000 60.0 821 13306 690129 7982 3764289820 14127 0.0000000 0.0000000 109.6503910 14.3125000
