# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 60.0 101 10627 704930 7920 3764237155 10728 0.0000000 0.0000000 107.9936520 13.9187500
-1.5000000 60.0 243 10903 663017 7876 3764237219 11146 0.0000000 0.0000000 107.9936520 13.9187500
-1.2500000 60.0 645 11068 688794 7835 3764237283 11713 0.0000000 0.0000000 107.9936520 13.9187500
-1.0000000 60.0 1238 10843 722041 7846 3764237347 12081 0.0000000 0.0000000 107.9936520 13.9187500
-0.7500000 60.0 1743 10686 686068 7869 3764237411 12429 0.0000000 0.0000000 107.9936520 13.9187500
-0.5000000 60.0 1748 11055 646682 7938 3764237475 12803 0.0000000 0.0000000 107.9936520 13.9187500
-0.2500000 60.0 1336 11024 630569 7985 3764237540 12360 0.0000000 0.0000000 107.9936520 13.9187500
0.0000000 60.0 876 11066 645524 7798 3764237604 11942 0.0000000 0.0000000 107.9936520 13.9187500
0.2500000 60.0 336 11101 607342 8026 3764237668 11437 0.0000000 0.0000000 107.9936520 13.9187500
0.5000000 60.0 94 10884 613144 7829 3764237732 10978 0.0000000 0.0000000 107.9936520 13.9187500
0.7500000 60.0 202 10989 619257 7766 3764237796 11191 0.0000000 0.0000000 107.9936520 13.9187500
1.0000000 60.0 618 10955 645777 8023 3764237860 11573 0.0000000 0.0000000 107.9936520 13.9187500
1.2500000 60.0 1174 11088 636666 7945 3764237925 12262 0.0000000 0.0000000 107.9936520 13.9187500
1.5000000 60.0 1604 10999 625519 7810 3764237989 12603 0.0000000 0.0000000 107.9936520 13.9187500
1.7500000 60.0 1673 11142 614220 7898 3764238053 12815 0.0000000 0.0000000 107.9936520 13.9187500
