# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 60.0 46 12300 633341 7774 3764244210 12346 0.0000000 0.0000000 108.2255860 13.2406250
-1.5000000 60.0 101 12173 682724 7976 3764244274 12274 0.0000000 0.0000000 108.2255860 13.2406250
-1.2500000 60.0 320 12127 703104 7776 3764244338 12447 0.0000000 0.0000000 108.2255860 13.2406250
-1.0000000 60.0 608 12240 637519 7852 3764244402 12848 0.0000000 0.0000000 108.2255860 13.2406250
-0.7500000 60.0 817 12108 620906 7772 3764244466 12925 0.0000000 0.0000000 108.2255860 13.2406250
-0.5000000 60.0 876 12271 623734 7724 3764244530 13147 0.0000000 0.0000000 108.2255860 13.2406250
-0.2500000 60.0 731 12262 630904 7860 3764244595 12993 0.0000000 0.0000000 108.2255860 13.2406250
0.0000000 60.0 442 11973 731769 7524 3764244659 12415 0.0000000 0.0000000 108.2255860 13.2406250
0.2500000 60.0 200 11891 641809 7897 3764244723 12091 0.0000000 0.0000000 108.2255860 13.2406250
0.5000000 60.0 52 11989 615445 7656 3764244787 12041 0.0000000 0.0000000 108.2255860 13.2406250
0.7500000 60.0 131 11924 622917 7801 3764244851 12055 0.0000000 0.0000000 108.2255860 13.2406250
1.0000000 60.0 349 12176 613344 7714 3764244915 12525 0.0000000 0.0000000 108.2255860 13.2406250
1.2500000 60.0 567 12141 626868 7941 3764244980 12708 0.0000000 0.0000000 108.2255860 13.2406250
1.5000000 60.0 845 12102 650690 7822 3764245044 12947 0.0000000 0.0000000 108.2255860 13.2406250
1.7500000 60.0 866 12157 709009 8015 3764245108 13023 0.0000000 0.0000000 108.2255860 13.2406250
