# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 60.0 140 8690 691122 7873 3764274797 8830 0.0000000 0.0000000 109.2001950 13.7156250
-1.5000000 60.0 315 8413 717659 7777 3764274861 8728 0.0000000 0.0000000 109.2001950 13.7156250
-1.2500000 60.0 944 8542 706245 7885 3764274925 9486 0.0000000 0.0000000 109.2001950 13.7156250
-1.0000000 60.0 1890 8204 706753 7848 3764274990 10094 0.0000000 0.0000000 109.2001950 13.7156250
-0.7500000 60.0 2663 8087 695621 7780 3764275054 10750 0.0000000 0.0000000 109.2001950 13.7156250
-0.5000000 60.0 2730 8233 693702 7768 3764275118 10963 0.0000000 0.0000000 109.2001950 13.7156250
-0.2500000 60.0 2287 8085 645773 7840 3764275182 10372 0.0000000 0.0000000 109.2001950 13.7156250
0.0000000 60.0 1422 8334 627294 7758 3764275246 9756 0.0000000 0.0000000 109.2001950 13.7156250
0.2500000 60.0 581 8305 619173 7901 3764275311 8886 0.0000000 0.0000000 109.2001950 13.7156250
0.5000000 60.0 133 8508 721675 7983 3764275375 8641 0.0000000 0.0000000 109.2001950 13.7156250
0.7500000 60.0 330 8280 668683 8006 3764275439 8610 0.0000000 0.0000000 109.2001950 13.7156250
1.0000000 60.0 970 8540 639084 7812 3764275503 9510 0.0000000 0.0000000 109.2001950 13.7156250
1.2500000 60.0 1967 8327 642920 7974 3764275567 10294 0.0000000 0.0000000 109.2001950 13.7156250
1.5000000 60.0 2525 8132 624768 7974 3764275632 10657 0.0000000 0.0000000 109.2001950 13.7156250
1.7500000 60.0 2647 8418 635430 7820 3764275696 11065 0.0000000 0.0000000 109.2001950 13.7156250
