# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 60.0 120 9692 623077 7962 3764284212 9812 0.0000000 0.0000000 109.5000000 14.3937500
-1.5000000 60.0 278 9541 660391 7947 3764284276 9819 0.0000000 0.0000000 109.5000000 14.3937500
-1.2500000 60.0 804 9861 647982 7853 3764284340 10665 0.0000000 0.0000000 109.5000000 14.3937500
-1.0000000 60.0 1507 9881 623412 7911 3764284405 11388 0.0000000 0.0000000 109.5000000 14.3937500
-0.7500000 60.0 2099 9862 632775 7882 3764284469 11961 0.0000000 0.0000000 109.5000000 14.3937500
-0.5000000 60.0 2253 9527 625168 8149 3764284533 11780 0.0000000 0.0000000 109.5000000 14.3937500
-0.2500000 60.0 1828 9764 653045 7887 3764284597 11592 0.0000000 0.0000000 109.5000000 14.3937500
0.0000000 60.0 1107 9881 715349 7858 3764284662 10988 0.0000000 0.0000000 109.5000000 14.3937500
0.2500000 60.0 477 9915 625905 7942 3764284726 10392 0.0000000 0.0000000 109.5000000 14.3937500
0.5000000 60.0 95 9540 649720 7848 3764284790 9635 0.0000000 0.0000000 109.5000000 14.3937500
0.7500000 60.0 256 9650 680509 7921 3764284854 9906 0.0000000 0.0000000 109.5000000 14.3937500
1.0000000 60.0 833 9566 671105 7827 3764284918 10399 0.0000000 0.0000000 109.5000000 14.3937500
1.2500000 60.0 1526 9704 653450 7936 3764284983 11230 0.0000000 0.0000000 109.5000000 14.3937500
1.5000000 60.0 2114 9966 673307 7936 3764285047 12080 0.0000000 0.0000000 109.5000000 14.3937500
1.7500000 60.0 2231 9528 640965 8104 3764285111 11759 0.0000000 0.0000000 109.5000000 14.3937500
