# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos coil_amp(A)
-1.7500000 60.0 58 12227 625046 7838 3764263030 12285 0.0000000 0.0000000 108.8251950 14.3000000
-1.5000000 60.0 141 12244 617822 7699 3764263095 12385 0.0000000 0.0000000 108.8251950 14.3000000
-1.2500000 60.0 374 12330 617282 7903 3764263159 12704 0.0000000 0.0000000 108.8251950 14.3000000
-1.0000000 60.0 681 12362 636658 7682 3764263223 13043 0.0000000 0.0000000 108.8251950 14.3000000
-0.7500000 60.0 998 12166 630722 7912 3764263287 13164 0.0000000 0.0000000 108.8251950 14.3000000
-0.5000000 60.0 1040 12166 619144 7914 3764263351 13206 0.0000000 0.0000000 108.8251950 14.3000000
-0.2500000 60.0 895 12064 723608 7749 3764263416 12959 0.0000000 0.0000000 108.8251950 14.3000000
0.0000000 60.0 506 12048 723578 7819 3764263480 12554 0.0000000 0.0000000 108.8251950 14.3000000
0.2500000 60.0 233 11893 710800 7899 3764263544 12126 0.0000000 0.0000000 108.8251950 14.3000000
0.5000000 60.0 53 12183 682622 7695 3764263608 12236 0.0000000 0.0000000 108.8251950 14.3000000
0.7500000 60.0 122 12178 691399 7817 3764263672 12300 0.0000000 0.0000000 108.8251950 14.3000000
1.0000000 60.0 391 12266 694520 7870 3764263737 12657 0.0000000 0.0000000 108.8251950 14.3000000
1.2500000 60.0 815 12134 687662 7745 3764263801 12949 0.0000000 0.0000000 108.8251950 14.3000000
1.5000000 60.0 1003 12124 701384 7936 3764263865 13127 0.0000000 0.0000000 108.8251950 14.3000000
1.7500000 60.0 993 12032 699258 7832 3764263929 13025 0.0000000 0.0000000 108.8251950 14.3000000
