# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.768799 20.0 2289 13348 169712 5 3793730645 15637 0.000000 0.000000
-1.680908 20.0 1948 13679 169092 5 3793730672 15627 0.000000 0.000000
-1.593018 20.0 1619 13912 167356 2 3793730698 15531 0.000000 0.000000
-1.516113 20.0 1961 13760 166383 3 3793730724 15721 0.000000 0.000000
-1.417236 20.0 2401 13176 166557 1 3793730750 15577 0.000000 0.000000
-1.329346 20.0 3228 12330 166185 6 3793730776 15558 0.000000 0.000000
-1.241455 20.0 3653 11777 166551 4 3793730802 15430 0.000000 0.000000
-1.153565 20.0 5020 10349 165952 2 3793730828 15369 0.000000 0.000000
-1.076660 20.0 6111 9315 166276 0 3793730854 15426 0.000000 0.000000
-0.988769 20.0 6861 8611 165555 4 3793730880 15472 0.000000 0.000000
-0.900879 20.0 7605 7661 167204 3 3793730907 15266 0.000000 0.000000
-0.802002 20.0 8740 6475 163019 2 3793730933 15215 0.000000 0.000000
-0.714111 20.0 9531 5752 163132 4 3793730959 15283 0.000000 0.000000
-0.637207 20.0 9709 5604 162065 3 3793730985 15313 0.000000 0.000000
-0.571289 20.0 9962 5354 162748 4 3793731011 15316 0.000000 0.000000
-0.483398 20.0 9740 5662 164413 8 3793731037 15402 0.000000 0.000000
-0.384522 20.0 9201 6103 166809 7 3793731063 15304 0.000000 0.000000
-0.296631 20.0 8718 6760 166966 3 3793731089 15478 0.000000 0.000000
-0.208740 20.0 7779 7702 168195 3 3793731115 15481 0.000000 0.000000
-0.131836 20.0 6675 8667 167649 4 3793731142 15342 0.000000 0.000000
-0.054932 20.0 5943 9501 166001 4 3793731168 15444 0.000000 0.000000
0.043945 20.0 4515 11184 166103 4 3793731194 15699 0.000000 0.000000
0.142822 20.0 3667 12004 165743 0 3793731220 15671 0.000000 0.000000
0.208740 20.0 2909 12663 166415 4 3793731246 15572 0.000000 0.000000
0.296631 20.0 2286 13506 164200 3 3793731272 15792 0.000000 0.000000
0.373535 20.0 1948 13677 163726 9 3793731298 15625 0.000000 0.000000
0.472412 20.0 1794 13828 164700 1 3793731324 15622 0.000000 0.000000
0.571289 20.0 1970 13698 162487 4 3793731351 15668 0.000000 0.000000
0.637207 20.0 2420 12940 168867 5 3793731377 15360 0.000000 0.000000
0.736084 20.0 2964 12603 169180 5 3793731403 15567 0.000000 0.000000
0.812988 20.0 3955 11684 167395 4 3793731429 15639 0.000000 0.000000
0.900879 20.0 4620 11082 167332 2 3793731455 15702 0.000000 0.000000
0.966797 20.0 5836 9738 166702 6 3793731481 15574 0.000000 0.000000
1.076660 20.0 6948 8342 166258 1 3793731507 15290 0.000000 0.000000
1.164551 20.0 8121 7236 165583 5 3793731533 15357 0.000000 0.000000
1.241455 20.0 8689 6568 167449 4 3793731559 15257 0.000000 0.000000
1.340332 20.0 9285 5965 168619 3 3793731586 15250 0.000000 0.000000
1.417236 20.0 10041 5394 168868 2 3793731612 15435 0.000000 0.000000
1.494141 20.0 9926 5390 167684 2 3793731638 15316 0.000000 0.000000
1.593018 20.0 9820 5510 169232 5 3793731664 15330 0.000000 0.000000
1.669922 20.0 9311 5916 168580 2 3793731690 15227 0.000000 0.000000
1.768799 20.0 8853 6521 167958 4 3793731716 15374 0.000000 0.000000
