# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.505127 20.0 4717 10870 154489 2 3796012371 15587 0.000000 0.000000
-1.406250 20.0 3584 11977 154186 1 3796012397 15561 0.000000 0.000000
-1.318359 20.0 2852 12617 154085 3 3796012423 15469 0.000000 0.000000
-1.230469 20.0 2265 13093 154096 2 3796012449 15358 0.000000 0.000000
-1.142578 20.0 2100 13491 154110 1 3796012475 15591 0.000000 0.000000
-1.065674 20.0 1974 13441 153891 4 3796012501 15415 0.000000 0.000000
-0.955811 20.0 2197 13265 154098 3 3796012528 15462 0.000000 0.000000
-0.867920 20.0 2702 12541 153952 1 3796012554 15243 0.000000 0.000000
-0.780029 20.0 3269 12037 153465 0 3796012580 15306 0.000000 0.000000
-0.692139 20.0 4274 11251 162901 5 3796012606 15525 0.000000 0.000000
-0.604248 20.0 5414 10032 163252 6 3796012632 15446 0.000000 0.000000
-0.505371 20.0 6663 8846 163082 0 3796012658 15509 0.000000 0.000000
-0.428467 20.0 7444 7772 163173 5 3796012684 15216 0.000000 0.000000
-0.340576 20.0 8339 7077 163208 2 3796012710 15416 0.000000 0.000000
-0.241699 20.0 9213 6147 162909 4 3796012737 15360 0.000000 0.000000
-0.164795 20.0 9294 5784 162858 1 3796012763 15078 0.000000 0.000000
-0.065918 20.0 9610 5788 162614 2 3796012789 15398 0.000000 0.000000
0.032959 20.0 9497 5893 162336 1 3796012815 15390 0.000000 0.000000
0.109863 20.0 8916 6315 162616 2 3796012841 15231 0.000000 0.000000
0.197754 20.0 8504 7010 162284 3 3796012867 15514 0.000000 0.000000
0.296631 20.0 7681 7513 162635 2 3796012893 15194 0.000000 0.000000
0.373535 20.0 6929 8658 162308 5 3796012920 15587 0.000000 0.000000
0.472412 20.0 5557 9794 162473 4 3796012946 15351 0.000000 0.000000
0.571289 20.0 4610 10871 162906 1 3796012972 15481 0.000000 0.000000
0.659180 20.0 3512 11886 162930 1 3796012998 15398 0.000000 0.000000
0.747070 20.0 2679 12649 162985 4 3796013024 15328 0.000000 0.000000
0.834961 20.0 2165 13318 162772 1 3796013050 15483 0.000000 0.000000
0.922852 20.0 1796 13690 162695 2 3796013076 15486 0.000000 0.000000
1.010742 20.0 1865 13509 162466 0 3796013103 15374 0.000000 0.000000
1.098633 20.0 2217 13306 162390 3 3796013129 15523 0.000000 0.000000
1.197510 20.0 2617 12860 162819 2 3796013155 15477 0.000000 0.000000
1.285400 20.0 3500 12160 157367 2 3796013181 15660 0.000000 0.000000
1.373291 20.0 4583 10994 153611 0 3796013207 15577 0.000000 0.000000
1.483154 20.0 5386 9932 154379 4 3796013233 15318 0.000000 0.000000
1.549072 20.0 6592 8878 154273 5 3796013259 15470 0.000000 0.000000
