# Coil O-Beam err ps_pos
-1.4000000 0.1123861 0.0049386 -0.9997560
-1.2000000 0.0783259 0.0041760 -0.9997560
-1.0000000 0.0470346 0.0032203 -0.9997560
-0.8000000 0.0183492 0.0021082 -0.9997560
-0.6000000 0.0037893 0.0011814 -0.9997560
-0.4000000 0.0089629 0.0016148 -0.9997560
-0.2000000 0.0330743 0.0027989 -0.9997560
0.0000000 0.0647533 0.0038266 -0.9997560
0.2000000 0.0977342 0.0046238 -0.9997560
0.4000000 0.1228079 0.0051671 -0.9997560
0.6000000 0.1240178 0.0052158 -0.9997560
0.8000000 0.1092277 0.0049122 -0.9997560
1.0000000 0.0836829 0.0042759 -0.9997560
1.2000000 0.0507757 0.0033484 -0.9997560
1.4000000 0.0206299 0.0022258 -0.9997560
