# Coil O-Beam err ps_pos
-1.4000000 0.0567696 0.0036464 1.4721680
-1.2000000 0.0369721 0.0030298 1.4721680
-1.0000000 0.0252452 0.0024334 1.4721680
-0.8000000 0.0083286 0.0015486 1.4721680
-0.6000000 -0.0001059 0.0008578 1.4721680
-0.4000000 0.0035473 0.0012487 1.4721680
-0.2000000 0.0184642 0.0021606 1.4721680
0.0000000 0.0355311 0.0029276 1.4721680
0.2000000 0.0532700 0.0035748 1.4721680
0.4000000 0.0684701 0.0039182 1.4721680
0.6000000 0.0768587 0.0041272 1.4721680
0.8000000 0.0641414 0.0038174 1.4721680
1.0000000 0.0430298 0.0032006 1.4721680
1.2000000 0.0285837 0.0025850 1.4721680
1.4000000 0.0121607 0.0017415 1.4721680
