# Coil O-Beam err ps_pos
-1.4000000 0.0366920 0.0030641 0.4174800
-1.2000000 0.0286032 0.0026907 0.4174800
-1.0000000 0.0158181 0.0020873 0.4174800
-0.8000000 0.0045520 0.0013790 0.4174800
-0.6000000 -0.0009497 0.0007861 0.4174800
-0.4000000 0.0025695 0.0010809 0.4174800
-0.2000000 0.0121481 0.0017606 0.4174800
0.0000000 0.0221041 0.0023649 0.4174800
0.2000000 0.0441025 0.0030721 0.4174800
0.4000000 0.0467862 0.0032876 0.4174800
0.6000000 0.0488037 0.0033583 0.4174800
0.8000000 0.0447017 0.0031964 0.4174800
1.0000000 0.0325543 0.0028069 0.4174800
1.2000000 0.0136009 0.0020864 0.4174800
1.4000000 0.0058214 0.0014660 0.4174800
