# Coil O-Beam err ps_pos
-1.4000000 0.0122203 0.0014095 -0.0878910
-1.2000000 0.0034050 0.0011656 -0.0878910
-1.0000000 -0.0010256 0.0009549 -0.0878910
-0.8000000 -0.0095168 0.0005471 -0.0878910
-0.6000000 -0.0108443 0.0003734 -0.0878910
-0.4000000 -0.0098517 0.0004733 -0.0878910
-0.2000000 -0.0065316 0.0007355 -0.0878910
0.0000000 0.0045928 0.0011381 -0.0878910
0.2000000 0.0110695 0.0013580 -0.0878910
0.4000000 0.0147978 0.0014797 -0.0878910
0.6000000 0.0149106 0.0015006 -0.0878910
0.8000000 0.0122679 0.0014211 -0.0878910
1.0000000 0.0063942 0.0012350 -0.0878910
1.2000000 -0.0013016 0.0009602 -0.0878910
1.4000000 -0.0079281 0.0006313 -0.0878910
