# Coil O-Beam err ps_pos
-1.4000000 0.1028654 0.0048396 0.9338380
-1.2000000 0.0896096 0.0044152 0.9338380
-1.0000000 0.0561972 0.0035678 0.9338380
-0.8000000 0.0173915 0.0021272 0.9338380
-0.6000000 0.0038403 0.0012141 0.9338380
-0.4000000 0.0109260 0.0017099 0.9338380
-0.2000000 0.0365469 0.0028906 0.9338380
0.0000000 0.0667021 0.0039351 0.9338380
0.2000000 0.1118908 0.0049413 0.9338380
0.4000000 0.1285881 0.0053497 0.9338380
0.6000000 0.1298448 0.0053865 0.9338380
0.8000000 0.1272918 0.0053277 0.9338380
1.0000000 0.0944730 0.0046370 0.9338380
1.2000000 0.0501917 0.0034024 0.9338380
1.4000000 0.0209578 0.0022874 0.9338380
