# Coil O-Beam err ps_pos
-1.4000000 0.1006401 0.0047882 1.1975100
-1.2000000 0.0686713 0.0039944 1.1975100
-1.0000000 0.0407441 0.0030724 1.1975100
-0.8000000 0.0198711 0.0021491 1.1975100
-0.6000000 0.0036659 0.0011770 1.1975100
-0.4000000 0.0094944 0.0016290 1.1975100
-0.2000000 0.0289633 0.0026818 1.1975100
0.0000000 0.0608238 0.0037347 1.1975100
0.2000000 0.0860737 0.0044798 1.1975100
0.4000000 0.1203472 0.0052189 1.1975100
0.6000000 0.1139638 0.0050311 1.1975100
0.8000000 0.1037280 0.0048706 1.1975100
1.0000000 0.0750079 0.0041290 1.1975100
1.2000000 0.0529101 0.0034441 1.1975100
1.4000000 0.0194172 0.0021778 1.1975100
