# Coil O-Beam err ps_pos
-1.4000000 0.0293350 0.0028725 -0.6262210
-1.2000000 0.0249383 0.0025550 -0.6262210
-1.0000000 0.0159072 0.0020119 -0.6262210
-0.8000000 0.0053759 0.0013328 -0.6262210
-0.6000000 0.0003016 0.0008538 -0.6262210
-0.4000000 -0.0007715 0.0009736 -0.6262210
-0.2000000 0.0076876 0.0017122 -0.6262210
0.0000000 0.0180698 0.0023339 -0.6262210
0.2000000 0.0320189 0.0028618 -0.6262210
0.4000000 0.0344015 0.0030678 -0.6262210
0.6000000 0.0459505 0.0033239 -0.6262210
0.8000000 0.0359026 0.0030480 -0.6262210
1.0000000 0.0278270 0.0026483 -0.6262210
1.2000000 0.0194562 0.0021460 -0.6262210
1.4000000 0.0063068 0.0014262 -0.6262210
