# Coil O-Beam err ps_pos
-1.4000000 0.1051935 0.0048312 0.8239750
-1.2000000 0.0741324 0.0041124 0.8239750
-1.0000000 0.0456646 0.0032339 0.8239750
-0.8000000 0.0175938 0.0020783 0.8239750
-0.6000000 0.0054345 0.0012710 0.8239750
-0.4000000 0.0138156 0.0017900 0.8239750
-0.2000000 0.0305534 0.0026551 0.8239750
0.0000000 0.0681062 0.0038589 0.8239750
0.2000000 0.0952522 0.0045527 0.8239750
0.4000000 0.1088323 0.0049485 0.8239750
0.6000000 0.1253577 0.0052078 0.8239750
0.8000000 0.1038347 0.0048387 0.8239750
1.0000000 0.0814910 0.0042648 0.8239750
1.2000000 0.0441227 0.0032472 0.8239750
1.4000000 0.0203695 0.0022184 0.8239750
