# Coil O-Beam err ps_pos
-1.4000000 0.0139582 0.0014945 0.0329590
-1.2000000 0.0060313 0.0012654 0.0329590
-1.0000000 -0.0004048 0.0009686 0.0329590
-0.8000000 -0.0063539 0.0006183 0.0329590
-0.6000000 -0.0078702 0.0004009 0.0329590
-0.4000000 -0.0054620 0.0005628 0.0329590
-0.2000000 -0.0015474 0.0008405 0.0329590
0.0000000 0.0043430 0.0011424 0.0329590
0.2000000 0.0116523 0.0014087 0.0329590
0.4000000 0.0156465 0.0015526 0.0329590
0.6000000 0.0156215 0.0015733 0.0329590
0.8000000 0.0128574 0.0015009 0.0329590
1.0000000 0.0090485 0.0013257 0.0329590
1.2000000 0.0015946 0.0010435 0.0329590
1.4000000 -0.0045193 0.0007067 0.0329590
