# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-1.4000000 60.0 604 8934 380127 9657 3771331073 9538 0.0000000 0.0000000 0.3515620
-1.2000000 60.0 438 9184 379562 9741 3771331136 9622 0.0000000 0.0000000 0.3515620
-1.0000000 60.0 229 9042 379599 9913 3771331199 9271 0.0000000 0.0000000 0.3515620
-0.8000000 60.0 85 8908 380128 9821 3771331263 8993 0.0000000 0.0000000 0.3515620
-0.6000000 60.0 49 8791 379868 9665 3771331326 8840 0.0000000 0.0000000 0.3515620
-0.4000000 60.0 92 8824 379519 9807 3771331389 8916 0.0000000 0.0000000 0.3515620
-0.2000000 60.0 253 8969 380062 9837 3771331453 9222 0.0000000 0.0000000 0.3515620
0.0000000 60.0 443 8954 381058 9875 3771331516 9397 0.0000000 0.0000000 0.3515620
0.2000000 60.0 649 8957 380864 9694 3771331579 9606 0.0000000 0.0000000 0.3515620
0.4000000 60.0 744 8824 380803 9705 3771331643 9568 0.0000000 0.0000000 0.3515620
0.6000000 60.0 736 8952 381091 9871 3771331706 9688 0.0000000 0.0000000 0.3515620
0.8000000 60.0 659 8966 380889 9985 3771331769 9625 0.0000000 0.0000000 0.3515620
1.0000000 60.0 447 8839 380218 9871 3771331833 9286 0.0000000 0.0000000 0.3515620
1.2000000 60.0 267 8820 380015 9875 3771331896 9087 0.0000000 0.0000000 0.3515620
1.4000000 60.0 83 8945 379863 9770 3771331959 9028 0.0000000 0.0000000 0.3515620
