# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-1.4000000 60.0 739 9417 378831 10445 3771267869 10156 0.0000000 0.0000000 -0.4614260
-1.2000000 60.0 545 9227 376936 10186 3771267932 9772 0.0000000 0.0000000 -0.4614260
-1.0000000 60.0 356 9561 377696 10195 3771267995 9917 0.0000000 0.0000000 -0.4614260
-0.8000000 60.0 140 9415 376476 10399 3771268059 9555 0.0000000 0.0000000 -0.4614260
-0.6000000 60.0 57 9353 378391 10250 3771268122 9410 0.0000000 0.0000000 -0.4614260
-0.4000000 60.0 73 9221 377482 10256 3771268185 9294 0.0000000 0.0000000 -0.4614260
-0.2000000 60.0 187 9350 377909 10462 3771268249 9537 0.0000000 0.0000000 -0.4614260
0.0000000 60.0 390 9429 377723 10397 3771268312 9819 0.0000000 0.0000000 -0.4614260
0.2000000 60.0 559 9426 377304 10231 3771268375 9985 0.0000000 0.0000000 -0.4614260
0.4000000 60.0 736 9697 376869 10314 3771268438 10433 0.0000000 0.0000000 -0.4614260
0.6000000 60.0 784 9541 376482 10305 3771268502 10325 0.0000000 0.0000000 -0.4614260
0.8000000 60.0 717 9407 376246 10390 3771268565 10124 0.0000000 0.0000000 -0.4614260
1.0000000 60.0 535 9332 376455 10331 3771268628 9867 0.0000000 0.0000000 -0.4614260
1.2000000 60.0 369 9502 376106 10404 3771268692 9871 0.0000000 0.0000000 -0.4614260
1.4000000 60.0 153 9590 376348 10154 3771268755 9743 0.0000000 0.0000000 -0.4614260
