# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-1.4000000 60.0 818 7080 374486 9518 3771360583 7898 0.0000000 0.0000000 0.8898930
-1.2000000 60.0 586 7081 374474 9701 3771360646 7667 0.0000000 0.0000000 0.8898930
-1.0000000 60.0 296 7320 375166 9530 3771360710 7616 0.0000000 0.0000000 0.8898930
-0.8000000 60.0 170 7247 375297 9399 3771360773 7417 0.0000000 0.0000000 0.8898930
-0.6000000 60.0 65 7178 374735 9406 3771360837 7243 0.0000000 0.0000000 0.8898930
-0.4000000 60.0 98 7226 373479 9293 3771360900 7324 0.0000000 0.0000000 0.8898930
-0.2000000 60.0 262 7243 374825 9653 3771360963 7505 0.0000000 0.0000000 0.8898930
0.0000000 60.0 491 7167 374507 9429 3771361027 7658 0.0000000 0.0000000 0.8898930
0.2000000 60.0 784 7132 376027 9574 3771361090 7916 0.0000000 0.0000000 0.8898930
0.4000000 60.0 900 7114 377461 9280 3771361154 8014 0.0000000 0.0000000 0.8898930
0.6000000 60.0 973 7192 378732 9356 3771361217 8165 0.0000000 0.0000000 0.8898930
0.8000000 60.0 806 7128 377655 9528 3771361280 7934 0.0000000 0.0000000 0.8898930
1.0000000 60.0 624 7187 379144 9354 3771361344 7811 0.0000000 0.0000000 0.8898930
1.2000000 60.0 399 7217 378927 9483 3771361407 7616 0.0000000 0.0000000 0.8898930
1.4000000 60.0 164 7102 377883 9245 3771361470 7266 0.0000000 0.0000000 0.8898930
