# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.757812 20.0 4298 8066 161112 2 3793748889 12364 0.000000 0.000000
-1.669922 20.0 3449 8982 161693 5 3793748915 12431 0.000000 0.000000
-1.604004 20.0 3007 9439 161391 5 3793748941 12446 0.000000 0.000000
-1.516113 20.0 2707 9995 162026 5 3793748967 12702 0.000000 0.000000
-1.417236 20.0 2504 9926 161759 0 3793748993 12430 0.000000 0.000000
-1.340332 20.0 2398 10025 161100 3 3793749019 12423 0.000000 0.000000
-1.241455 20.0 2660 9655 162497 2 3793749045 12315 0.000000 0.000000
-1.153565 20.0 2972 9456 164518 3 3793749072 12428 0.000000 0.000000
-1.087646 20.0 3245 8938 163119 1 3793749098 12183 0.000000 0.000000
-0.988769 20.0 3938 8278 163778 2 3793749124 12216 0.000000 0.000000
-0.911865 20.0 4632 7706 163603 1 3793749150 12338 0.000000 0.000000
-0.823975 20.0 5236 6950 165136 2 3793749176 12186 0.000000 0.000000
-0.725098 20.0 6037 6026 166872 0 3793749202 12063 0.000000 0.000000
-0.648193 20.0 6684 5591 166847 4 3793749228 12275 0.000000 0.000000
-0.560303 20.0 6975 4909 167270 5 3793749254 11884 0.000000 0.000000
-0.472412 20.0 7466 4647 168982 2 3793749280 12113 0.000000 0.000000
-0.384522 20.0 7596 4442 168340 3 3793749307 12038 0.000000 0.000000
-0.296631 20.0 7656 4503 164460 4 3793749333 12159 0.000000 0.000000
-0.219727 20.0 7408 4622 163418 4 3793749359 12030 0.000000 0.000000
-0.120850 20.0 7093 4840 163633 3 3793749385 11933 0.000000 0.000000
-0.054932 20.0 6375 5629 163313 2 3793749411 12004 0.000000 0.000000
0.032959 20.0 5903 5916 163971 3 3793749437 11819 0.000000 0.000000
0.120850 20.0 5418 6907 163768 5 3793749463 12325 0.000000 0.000000
0.219727 20.0 4706 7505 163502 4 3793749489 12211 0.000000 0.000000
0.296631 20.0 4111 8179 163090 5 3793749515 12290 0.000000 0.000000
0.373535 20.0 3561 8644 163421 3 3793749542 12205 0.000000 0.000000
0.472412 20.0 2977 9288 164902 5 3793749568 12265 0.000000 0.000000
0.549316 20.0 2671 9583 164779 4 3793749594 12254 0.000000 0.000000
0.648193 20.0 2406 9922 164674 7 3793749620 12328 0.000000 0.000000
0.736084 20.0 2412 9789 166480 3 3793749646 12201 0.000000 0.000000
0.823975 20.0 2638 9737 162405 2 3793749672 12375 0.000000 0.000000
0.900879 20.0 2901 9409 161819 2 3793749698 12310 0.000000 0.000000
0.988769 20.0 3402 8899 161344 3 3793749724 12301 0.000000 0.000000
1.076660 20.0 3962 8372 161806 2 3793749751 12334 0.000000 0.000000
1.164551 20.0 4567 7671 161936 6 3793749777 12238 0.000000 0.000000
1.252441 20.0 5407 6836 164442 3 3793749803 12243 0.000000 0.000000
1.351318 20.0 5975 6164 164581 5 3793749829 12139 0.000000 0.000000
1.406250 20.0 6571 5568 164062 4 3793749855 12139 0.000000 0.000000
1.494141 20.0 7075 4909 163871 7 3793749881 11984 0.000000 0.000000
1.582031 20.0 7252 4774 164820 4 3793749907 12026 0.000000 0.000000
1.669922 20.0 7626 4475 164885 4 3793749933 12101 0.000000 0.000000
1.757812 20.0 7535 4425 162754 1 3793749960 11960 0.000000 0.000000
