# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-2.098389 20.0 1776 9461 6 27 3795078389 11237 0.000000 0.000000
-1.889648 20.0 3391 7843 4 15 3795078415 11234 0.000000 0.000000
-1.680908 20.0 5414 5892 1 21 3795078441 11306 0.000000 0.000000
-1.472168 20.0 6391 4526 6 23 3795078468 10917 0.000000 0.000000
-1.274414 20.0 6515 4501 1 17 3795078494 11016 0.000000 0.000000
-1.054688 20.0 5616 5495 4 34 3795078520 11111 0.000000 0.000000
-0.845947 20.0 3796 7259 4 23 3795078546 11055 0.000000 0.000000
-0.626221 20.0 2109 9189 5 17 3795078572 11298 0.000000 0.000000
-0.417480 20.0 958 10342 3 24 3795078599 11300 0.000000 0.000000
-0.197754 20.0 1096 10068 3 19 3795078625 11164 0.000000 0.000000
0.000000 20.0 2154 9029 1 17 3795078651 11183 0.000000 0.000000
0.197754 20.0 3810 7364 4 17 3795078677 11174 0.000000 0.000000
0.417480 20.0 5513 5538 4 22 3795078704 11051 0.000000 0.000000
0.615234 20.0 6454 4488 8 27 3795078730 10942 0.000000 0.000000
0.834961 20.0 6652 4495 3 23 3795078756 11147 0.000000 0.000000
1.054688 20.0 5190 5782 6 28 3795078782 10972 0.000000 0.000000
1.263428 20.0 3713 7438 2 21 3795078808 11151 0.000000 0.000000
1.472168 20.0 1985 9079 1 23 3795078835 11064 0.000000 0.000000
1.680908 20.0 887 10351 4 22 3795078861 11238 0.000000 0.000000
1.889648 20.0 979 10169 5 30 3795078887 11148 0.000000 0.000000
2.087402 20.0 2330 8893 3 20 3795078913 11223 0.000000 0.000000
2.296143 20.0 3856 7227 1 29 3795078939 11083 0.000000 0.000000
