# ps_pos exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
106.5937500 20.0 2813 3971 301538 4810 3760800202 6784 0.0000000 0.0000000
106.6748047 20.0 3190 3595 300029 5049 3760800229 6785 0.0000000 0.0000000
106.7500000 20.0 3350 3450 299900 4913 3760800257 6800 0.0000000 0.0000000
106.8251953 20.0 3018 3701 298276 4938 3760800285 6719 0.0000000 0.0000000
106.9003906 20.0 2592 4224 299860 4757 3760800313 6816 0.0000000 0.0000000
106.9746094 20.0 2013 4878 300876 4892 3760800341 6891 0.0000000 0.0000000
107.0502930 20.0 1534 5419 297945 4863 3760800369 6953 0.0000000 0.0000000
107.1250000 20.0 1178 5782 299416 4895 3760800396 6960 0.0000000 0.0000000
107.2001953 20.0 1264 5640 297872 4948 3760800424 6904 0.0000000 0.0000000
107.2749023 20.0 1586 5272 300902 4981 3760800452 6858 0.0000000 0.0000000
107.3500977 20.0 2133 4834 300872 5094 3760800480 6967 0.0000000 0.0000000
107.4248047 20.0 2642 4229 301067 4924 3760800508 6871 0.0000000 0.0000000
107.5004883 20.0 3045 3625 302590 4770 3760800535 6670 0.0000000 0.0000000
107.5747070 20.0 3119 3472 300297 4884 3760800563 6591 0.0000000 0.0000000
107.6499023 20.0 2998 3756 301372 4940 3760800591 6754 0.0000000 0.0000000
107.7250977 20.0 2604 4304 299432 4914 3760800619 6908 0.0000000 0.0000000
107.7998047 20.0 1976 4886 299614 4819 3760800647 6862 0.0000000 0.0000000
107.8750000 20.0 1443 5333 300087 4830 3760800675 6776 0.0000000 0.0000000
107.9501953 20.0 1243 5777 301313 4935 3760800703 7020 0.0000000 0.0000000
108.0244141 20.0 1150 5803 302213 4800 3760800731 6953 0.0000000 0.0000000
108.1000977 20.0 1686 5227 300412 4888 3760800759 6913 0.0000000 0.0000000
108.1748047 20.0 2274 4640 299871 4942 3760800787 6914 0.0000000 0.0000000
