#  ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-2.999268 20.0 481 2186 130671 1313 3777132737 2667 0.000000 0.000000
-2.801514 20.0 540 2227 132082 1089 3777132764 2767 0.000000 0.000000
-2.614746 20.0 482 2513 132259 888 3777132790 2995 0.000000 0.000000
-2.395020 20.0 384 3066 132207 634 3777132817 3450 0.000000 0.000000
-2.197266 20.0 270 3407 131633 318 3777132843 3677 0.000000 0.000000
-1.988525 20.0 183 3750 132363 192 3777132870 3933 0.000000 0.000000
-1.790771 20.0 156 3741 131800 200 3777132897 3897 0.000000 0.000000
-1.614990 20.0 188 3428 131903 424 3777132923 3616 0.000000 0.000000
-1.406250 20.0 240 3064 132188 739 3777132950 3304 0.000000 0.000000
-1.197510 20.0 330 2556 132377 1061 3777132977 2886 0.000000 0.000000
-0.999756 20.0 426 2232 132703 1189 3777133003 2658 0.000000 0.000000
-0.802002 20.0 498 2192 132538 1227 3777133030 2690 0.000000 0.000000
-0.615234 20.0 498 2506 131797 1029 3777133057 3004 0.000000 0.000000
-0.406494 20.0 500 2730 130932 748 3777133083 3230 0.000000 0.000000
-0.208740 20.0 364 3278 130048 423 3777133110 3642 0.000000 0.000000
-0.010986 20.0 261 3631 129172 250 3777133137 3892 0.000000 0.000000
0.208740 20.0 168 3795 129547 173 3777133163 3963 0.000000 0.000000
0.384522 20.0 141 3547 129213 316 3777133190 3688 0.000000 0.000000
0.593262 20.0 206 3284 131486 561 3777133216 3490 0.000000 0.000000
0.812988 20.0 303 2800 131597 908 3777133243 3103 0.000000 0.000000
0.999756 20.0 393 2315 131943 1193 3777133270 2708 0.000000 0.000000
1.197510 20.0 486 2119 131856 1252 3777133296 2605 0.000000 0.000000
1.395264 20.0 538 2179 130186 1126 3777133323 2717 0.000000 0.000000
1.614990 20.0 492 2538 130597 953 3777133350 3030 0.000000 0.000000
1.790771 20.0 389 2965 131750 645 3777133376 3354 0.000000 0.000000
1.999512 20.0 286 3501 130055 307 3777133403 3787 0.000000 0.000000
2.186279 20.0 198 3751 131242 145 3777133430 3949 0.000000 0.000000
2.395020 20.0 161 3878 131269 225 3777133457 4039 0.000000 0.000000
2.614746 20.0 211 3395 130586 494 3777133483 3606 0.000000 0.000000
2.812500 20.0 247 2880 130900 840 3777133510 3127 0.000000 0.000000
2.999268 20.0 381 2505 132355 1158 3777133537 2886 0.000000 0.000000
