# ps_pos exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
106.5937500 20.0 3511 6688 288724 4994 3760844906 10199 0.0000000 0.0000000
106.6748047 20.0 2156 8285 290089 5014 3760844934 10441 0.0000000 0.0000000
106.7504883 20.0 1282 9062 288563 4966 3760844962 10344 0.0000000 0.0000000
106.8247070 20.0 1102 9294 289101 4864 3760844989 10396 0.0000000 0.0000000
106.9003906 20.0 1672 8786 289381 4926 3760845017 10458 0.0000000 0.0000000
106.9746094 20.0 2725 7606 287622 4904 3760845045 10331 0.0000000 0.0000000
107.0502930 20.0 4085 6249 287851 4962 3760845073 10334 0.0000000 0.0000000
107.1250000 20.0 5432 4790 285531 4774 3760845101 10222 0.0000000 0.0000000
107.2001953 20.0 5901 4208 287667 4983 3760845129 10109 0.0000000 0.0000000
107.2749023 20.0 5807 4618 286458 4874 3760845156 10425 0.0000000 0.0000000
107.3500977 20.0 4557 5701 287180 4825 3760845184 10258 0.0000000 0.0000000
107.4248047 20.0 3443 6979 289703 4823 3760845212 10422 0.0000000 0.0000000
107.5004883 20.0 2228 8139 287141 4912 3760845240 10367 0.0000000 0.0000000
107.5747070 20.0 1411 9218 287741 5039 3760845268 10629 0.0000000 0.0000000
107.6499023 20.0 1210 9215 287120 4946 3760845296 10425 0.0000000 0.0000000
107.7250977 20.0 2037 8548 288868 4889 3760845324 10585 0.0000000 0.0000000
107.7998047 20.0 3262 7174 287739 4782 3760845352 10436 0.0000000 0.0000000
107.8750000 20.0 4460 5897 289616 4902 3760845379 10357 0.0000000 0.0000000
107.9501953 20.0 5548 4704 289275 4956 3760845407 10252 0.0000000 0.0000000
108.0244141 20.0 5849 4385 288987 4979 3760845435 10234 0.0000000 0.0000000
108.1000977 20.0 5593 4667 287948 5120 3760845463 10260 0.0000000 0.0000000
108.1748047 20.0 4449 5793 288419 4934 3760845491 10242 0.0000000 0.0000000
108.2504883 20.0 3039 7396 286103 4972 3760845519 10435 0.0000000 0.0000000
108.3251953 20.0 1628 8769 290228 5010 3760845546 10397 0.0000000 0.0000000
108.3999023 20.0 966 9414 289634 4918 3760845574 10380 0.0000000 0.0000000
108.4746094 20.0 1174 9256 289852 4866 3760845602 10430 0.0000000 0.0000000
108.5502930 20.0 2225 8250 285774 4989 3760845630 10475 0.0000000 0.0000000
108.6250000 20.0 3721 6532 288461 4874 3760845658 10253 0.0000000 0.0000000
108.7001953 20.0 5152 5269 289366 4955 3760845686 10421 0.0000000 0.0000000
108.7744141 20.0 5959 4166 288052 4881 3760845714 10125 0.0000000 0.0000000
108.8500977 20.0 6161 4169 286231 4916 3760845741 10330 0.0000000 0.0000000
108.9252930 20.0 5237 4904 288095 4929 3760845769 10141 0.0000000 0.0000000
109.0000000 20.0 4015 6300 283883 4871 3760845797 10315 0.0000000 0.0000000
109.0751953 20.0 2360 8211 287098 4980 3760845825 10571 0.0000000 0.0000000
109.1499023 20.0 1128 9345 287431 4758 3760845853 10473 0.0000000 0.0000000
109.2250977 20.0 758 9728 289332 4847 3760845881 10486 0.0000000 0.0000000
109.3002930 20.0 1397 8960 289636 4930 3760845908 10357 0.0000000 0.0000000
109.3750000 20.0 2541 7784 290149 4928 3760845936 10325 0.0000000 0.0000000
109.4497070 20.0 4235 6230 286245 4893 3760845964 10465 0.0000000 0.0000000
109.5249023 20.0 5610 4648 287214 4987 3760845992 10258 0.0000000 0.0000000
109.6000977 20.0 6076 4062 287842 4902 3760846020 10138 0.0000000 0.0000000
109.6752930 20.0 5881 4528 287531 4817 3760846048 10409 0.0000000 0.0000000
109.7500000 20.0 4815 5552 288444 4838 3760846076 10367 0.0000000 0.0000000
109.8251953 20.0 3232 7186 288722 4920 3760846104 10418 0.0000000 0.0000000
109.8999023 20.0 1676 8661 286885 4854 3760846132 10337 0.0000000 0.0000000
109.9746094 20.0 985 9399 289702 4942 3760846159 10384 0.0000000 0.0000000
110.0498047 20.0 1148 9241 286708 4937 3760846187 10389 0.0000000 0.0000000
110.1254883 20.0 2202 8288 286174 4951 3760846215 10490 0.0000000 0.0000000
110.1997070 20.0 3617 6503 283230 4951 3760846243 10120 0.0000000 0.0000000
110.2749023 20.0 5027 5342 285009 4867 3760846271 10369 0.0000000 0.0000000
