# ps_pos exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
106.5937500 20.0 3479 6956 300393 4986 3760812059 10435 0.0000000 0.0000000
106.6748047 20.0 1992 8285 299717 4847 3760812087 10277 0.0000000 0.0000000
106.7504883 20.0 1149 9369 298242 4867 3760812115 10518 0.0000000 0.0000000
106.8247070 20.0 1004 9533 297797 4938 3760812143 10537 0.0000000 0.0000000
106.9003906 20.0 1693 8533 293642 4761 3760812171 10226 0.0000000 0.0000000
106.9746094 20.0 2925 7491 295489 5009 3760812198 10416 0.0000000 0.0000000
107.0502930 20.0 4259 5960 294104 4843 3760812226 10219 0.0000000 0.0000000
107.1250000 20.0 5306 4984 295773 4939 3760812254 10290 0.0000000 0.0000000
107.2001953 20.0 5962 4213 293337 4985 3760812282 10175 0.0000000 0.0000000
107.2749023 20.0 5633 4494 294386 4908 3760812310 10127 0.0000000 0.0000000
107.3500977 20.0 4719 5493 295437 4948 3760812338 10212 0.0000000 0.0000000
107.4252930 20.0 3392 6913 296815 4895 3760812365 10305 0.0000000 0.0000000
107.5004883 20.0 2099 8456 294711 4946 3760812393 10555 0.0000000 0.0000000
107.5747070 20.0 1272 9170 294880 4978 3760812421 10442 0.0000000 0.0000000
107.6499023 20.0 1205 9270 296660 4851 3760812449 10475 0.0000000 0.0000000
107.7250977 20.0 1916 8284 294463 4899 3760812477 10200 0.0000000 0.0000000
107.7998047 20.0 3251 7059 295059 4938 3760812505 10310 0.0000000 0.0000000
107.8750000 20.0 4507 5721 296496 4831 3760812532 10228 0.0000000 0.0000000
107.9501953 20.0 5525 4480 294579 4848 3760812560 10005 0.0000000 0.0000000
108.0244141 20.0 5947 4317 296265 4815 3760812588 10264 0.0000000 0.0000000
108.1000977 20.0 5617 4629 298028 4928 3760812616 10246 0.0000000 0.0000000
108.1748047 20.0 4477 5901 297861 5007 3760812644 10378 0.0000000 0.0000000
108.2504883 20.0 3005 7436 294912 4908 3760812672 10441 0.0000000 0.0000000
108.3251953 20.0 1663 8773 297895 4939 3760812699 10436 0.0000000 0.0000000
108.3999023 20.0 1022 9511 296671 4917 3760812727 10533 0.0000000 0.0000000
108.4746094 20.0 1172 9254 297928 4908 3760812755 10426 0.0000000 0.0000000
