# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 272 11217 731433 7648 3764610600 11489 0.0000000 0.0000000 108.8251950
5.0000000 60.0 447 11479 695481 7482 3764610667 11926 0.0000000 0.0000000 108.8251950
10.0000000 60.0 621 11340 636994 7411 3764610735 11961 0.0000000 0.0000000 108.8251950
15.0000000 60.0 581 11435 637563 7257 3764610802 12016 0.0000000 0.0000000 108.8251950
20.0000000 60.0 531 11253 646998 7522 3764610870 11784 0.0000000 0.0000000 108.8251950
25.0000000 60.0 380 11436 661136 7408 3764610937 11816 0.0000000 0.0000000 108.8251950
30.0000000 60.0 212 11462 634864 7513 3764611005 11674 0.0000000 0.0000000 108.8251950
35.0000000 60.0 85 11244 714769 7507 3764611072 11329 0.0000000 0.0000000 108.8251950
40.0000000 60.0 96 11264 706178 7526 3764611140 11360 0.0000000 0.0000000 108.8251950
45.0000000 60.0 185 11112 677074 7457 3764611207 11297 0.0000000 0.0000000 108.8251950
50.0000000 60.0 343 11427 687762 7517 3764611275 11770 0.0000000 0.0000000 108.8251950
55.0000000 60.0 522 11260 755542 7461 3764611342 11782 0.0000000 0.0000000 108.8251950
60.0000000 60.0 685 11215 738609 7645 3764611410 11900 0.0000000 0.0000000 108.8251950
65.0000000 60.0 606 11303 718296 7516 3764611478 11909 0.0000000 0.0000000 108.8251950
70.0000000 60.0 513 11207 710784 7661 3764611545 11720 0.0000000 0.0000000 108.8251950
75.0000000 60.0 313 11374 702039 7572 3764611613 11687 0.0000000 0.0000000 108.8251950
80.0000000 60.0 167 11338 711241 7608 3764611680 11505 0.0000000 0.0000000 108.8251950
85.0000000 60.0 77 11356 734824 7480 3764611748 11433 0.0000000 0.0000000 108.8251950
90.0000000 60.0 100 11254 719473 7514 3764611815 11354 0.0000000 0.0000000 108.8251950
95.0000000 60.0 266 11188 669409 7515 3764611883 11454 0.0000000 0.0000000 108.8251950
