# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.505127 20.0 6366 12092 152276 8 3796085856 18458 0.000000 0.000000
-1.417236 20.0 4761 13456 152202 4 3796085883 18217 0.000000 0.000000
-1.318359 20.0 3506 14685 152660 2 3796085909 18191 0.000000 0.000000
-1.230469 20.0 2644 15131 152352 3 3796085935 17775 0.000000 0.000000
-1.142578 20.0 1952 16080 152079 3 3796085961 18032 0.000000 0.000000
-1.054688 20.0 1581 16433 152142 2 3796085988 18014 0.000000 0.000000
-0.966797 20.0 1740 16571 152068 0 3796086014 18311 0.000000 0.000000
-0.867920 20.0 2359 15879 151774 5 3796086040 18238 0.000000 0.000000
-0.769043 20.0 2969 14860 151598 4 3796086066 17829 0.000000 0.000000
-0.703125 20.0 3968 14126 151593 4 3796086093 18094 0.000000 0.000000
-0.593262 20.0 5261 12667 151567 1 3796086119 17928 0.000000 0.000000
-0.516357 20.0 6748 11402 151502 2 3796086145 18150 0.000000 0.000000
-0.417480 20.0 8259 10011 151449 3 3796086171 18270 0.000000 0.000000
-0.340576 20.0 9189 8866 151514 5 3796086198 18055 0.000000 0.000000
-0.252686 20.0 10418 7855 151385 3 3796086224 18273 0.000000 0.000000
-0.164795 20.0 11001 7098 151247 0 3796086250 18099 0.000000 0.000000
-0.065918 20.0 12081 6562 151683 3 3796086277 18643 0.000000 0.000000
0.021973 20.0 11846 6318 151809 5 3796086303 18164 0.000000 0.000000
0.120850 20.0 11804 6648 152014 6 3796086329 18452 0.000000 0.000000
0.197754 20.0 10816 7125 152038 3 3796086355 17941 0.000000 0.000000
0.296631 20.0 9979 8365 151638 4 3796086381 18344 0.000000 0.000000
0.384522 20.0 8739 9556 151469 4 3796086408 18295 0.000000 0.000000
0.483398 20.0 7332 10919 151932 3 3796086434 18251 0.000000 0.000000
0.571289 20.0 5924 12221 151976 1 3796086460 18145 0.000000 0.000000
0.659180 20.0 4842 13356 151568 0 3796086486 18198 0.000000 0.000000
0.758057 20.0 3443 14795 151332 0 3796086513 18238 0.000000 0.000000
0.823975 20.0 2519 15642 151368 3 3796086539 18161 0.000000 0.000000
0.933838 20.0 2066 16120 151354 4 3796086565 18186 0.000000 0.000000
1.021729 20.0 1658 16757 151184 3 3796086592 18415 0.000000 0.000000
1.109619 20.0 1781 16284 151187 4 3796086618 18065 0.000000 0.000000
1.197510 20.0 2232 16060 151174 4 3796086644 18292 0.000000 0.000000
1.274414 20.0 2839 15037 151709 4 3796086670 17876 0.000000 0.000000
1.384277 20.0 4269 13923 151503 3 3796086696 18192 0.000000 0.000000
1.461182 20.0 5497 12690 151452 1 3796086723 18187 0.000000 0.000000
1.549072 20.0 6893 11426 151831 3 3796086749 18319 0.000000 0.000000
