# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.505127 20.0 11256 6639 151780 2 3796087198 17895 0.000000 0.000000
-1.406250 20.0 11336 6896 152513 2 3796087225 18232 0.000000 0.000000
-1.318359 20.0 10436 7696 153848 3 3796087251 18132 0.000000 0.000000
-1.241455 20.0 9564 8479 153457 3 3796087277 18043 0.000000 0.000000
-1.153565 20.0 8557 9767 153203 3 3796087303 18324 0.000000 0.000000
-1.065674 20.0 7405 11011 153621 1 3796087330 18416 0.000000 0.000000
-0.966797 20.0 5649 12415 153505 3 3796087356 18064 0.000000 0.000000
-0.867920 20.0 4340 13702 152083 3 3796087382 18042 0.000000 0.000000
-0.791016 20.0 3440 14888 152055 8 3796087409 18328 0.000000 0.000000
-0.703125 20.0 2448 15622 152318 3 3796087435 18070 0.000000 0.000000
-0.615234 20.0 2048 16193 152549 6 3796087461 18241 0.000000 0.000000
-0.516357 20.0 1654 16532 152643 3 3796087487 18186 0.000000 0.000000
-0.406494 20.0 1937 16331 152586 3 3796087513 18268 0.000000 0.000000
-0.329590 20.0 2352 15913 152910 4 3796087540 18265 0.000000 0.000000
-0.241699 20.0 3139 14921 153319 4 3796087566 18060 0.000000 0.000000
-0.153809 20.0 4355 13882 153390 7 3796087592 18237 0.000000 0.000000
-0.065918 20.0 5647 12530 153854 2 3796087618 18177 0.000000 0.000000
0.032959 20.0 7059 11236 154061 7 3796087645 18295 0.000000 0.000000
0.120850 20.0 8497 9682 153938 5 3796087671 18179 0.000000 0.000000
0.197754 20.0 9374 8762 154081 4 3796087697 18136 0.000000 0.000000
0.285645 20.0 10594 7752 153642 3 3796087723 18346 0.000000 0.000000
0.384522 20.0 11293 6961 154180 2 3796087750 18254 0.000000 0.000000
0.472412 20.0 11396 6697 154172 2 3796087776 18093 0.000000 0.000000
0.571289 20.0 11939 6390 153835 7 3796087802 18329 0.000000 0.000000
0.648193 20.0 11410 6793 153848 0 3796087829 18203 0.000000 0.000000
0.736084 20.0 10436 7569 153886 5 3796087855 18005 0.000000 0.000000
0.834961 20.0 9611 8541 153763 1 3796087881 18152 0.000000 0.000000
0.933838 20.0 8370 9895 153875 3 3796087907 18265 0.000000 0.000000
1.021729 20.0 6829 11339 153755 1 3796087934 18168 0.000000 0.000000
1.098633 20.0 5719 12786 153742 3 3796087960 18505 0.000000 0.000000
1.197510 20.0 4490 13762 153111 1 3796087986 18252 0.000000 0.000000
1.285400 20.0 3271 14950 153588 3 3796088012 18221 0.000000 0.000000
1.373291 20.0 2471 15872 153473 2 3796088038 18343 0.000000 0.000000
1.472168 20.0 1845 16334 153926 2 3796088065 18179 0.000000 0.000000
1.549072 20.0 1685 16514 154405 6 3796088091 18199 0.000000 0.000000
