# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-1.4000000 60.0 869 7988 378959 10043 3771141112 8857 0.0000000 0.0000000 1.4721680
-1.2000000 60.0 693 8078 380500 9865 3771141175 8771 0.0000000 0.0000000 1.4721680
-1.0000000 60.0 408 8134 378843 10250 3771141238 8542 0.0000000 0.0000000 1.4721680
-0.8000000 60.0 180 8032 379045 10174 3771141302 8212 0.0000000 0.0000000 1.4721680
-0.6000000 60.0 58 8069 377667 10093 3771141365 8127 0.0000000 0.0000000 1.4721680
-0.4000000 60.0 89 8042 376752 10275 3771141429 8131 0.0000000 0.0000000 1.4721680
-0.2000000 60.0 251 7980 372840 10136 3771141492 8231 0.0000000 0.0000000 1.4721680
0.0000000 60.0 523 8154 369315 10088 3771141555 8677 0.0000000 0.0000000 1.4721680
0.2000000 60.0 722 8173 373306 10055 3771141619 8895 0.0000000 0.0000000 1.4721680
0.4000000 60.0 998 8094 377224 10365 3771141682 9092 0.0000000 0.0000000 1.4721680
0.6000000 60.0 1030 8069 377662 10234 3771141746 9099 0.0000000 0.0000000 1.4721680
0.8000000 60.0 931 8170 377897 10197 3771141809 9101 0.0000000 0.0000000 1.4721680
1.0000000 60.0 732 8060 377407 10147 3771141872 8792 0.0000000 0.0000000 1.4721680
1.2000000 60.0 446 7923 373544 9988 3771141936 8369 0.0000000 0.0000000 1.4721680
1.4000000 60.0 176 7967 373635 10183 3771141999 8143 0.0000000 0.0000000 1.4721680
