# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-1.4000000 60.0 969 7530 377155 10166 3771138109 8499 0.0000000 0.0000000 1.3403320
-1.2000000 60.0 812 7540 375746 10064 3771138173 8352 0.0000000 0.0000000 1.3403320
-1.0000000 60.0 433 7557 376652 10058 3771138236 7990 0.0000000 0.0000000 1.3403320
-0.8000000 60.0 196 7369 377796 10106 3771138299 7565 0.0000000 0.0000000 1.3403320
-0.6000000 60.0 49 7771 377310 10127 3771138363 7820 0.0000000 0.0000000 1.3403320
-0.4000000 60.0 110 7591 376230 10175 3771138426 7701 0.0000000 0.0000000 1.3403320
-0.2000000 60.0 320 7520 375872 10227 3771138490 7840 0.0000000 0.0000000 1.3403320
0.0000000 60.0 596 7455 375900 10249 3771138553 8051 0.0000000 0.0000000 1.3403320
0.2000000 60.0 900 7506 376807 9985 3771138616 8406 0.0000000 0.0000000 1.3403320
0.4000000 60.0 1157 7507 377009 10220 3771138680 8664 0.0000000 0.0000000 1.3403320
0.6000000 60.0 1163 7431 376911 10094 3771138743 8594 0.0000000 0.0000000 1.3403320
0.8000000 60.0 1102 7419 376947 10296 3771138807 8521 0.0000000 0.0000000 1.3403320
1.0000000 60.0 778 7571 376912 10155 3771138870 8349 0.0000000 0.0000000 1.3403320
1.2000000 60.0 521 7695 375756 10067 3771138933 8216 0.0000000 0.0000000 1.3403320
1.4000000 60.0 250 7484 375823 10092 3771138997 7734 0.0000000 0.0000000 1.3403320
