# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-1.4000000 60.0 1162 7167 358074 10022 3771072063 8329 0.0000000 0.0000000 -1.0107420
-1.2000000 60.0 812 7164 366137 10166 3771072126 7976 0.0000000 0.0000000 -1.0107420
-1.0000000 60.0 440 7268 376046 10245 3771072190 7708 0.0000000 0.0000000 -1.0107420
-0.8000000 60.0 173 7305 377684 10288 3771072253 7478 0.0000000 0.0000000 -1.0107420
-0.6000000 60.0 79 7247 377556 10128 3771072316 7326 0.0000000 0.0000000 -1.0107420
-0.4000000 60.0 137 7234 377959 10158 3771072379 7371 0.0000000 0.0000000 -1.0107420
-0.2000000 60.0 400 7256 376662 10079 3771072443 7656 0.0000000 0.0000000 -1.0107420
0.0000000 60.0 686 7200 375577 10190 3771072506 7886 0.0000000 0.0000000 -1.0107420
0.2000000 60.0 1056 7037 374618 9929 3771072569 8093 0.0000000 0.0000000 -1.0107420
0.4000000 60.0 1271 7277 373929 10173 3771072632 8548 0.0000000 0.0000000 -1.0107420
0.6000000 60.0 1305 7233 373613 10040 3771072696 8538 0.0000000 0.0000000 -1.0107420
0.8000000 60.0 1163 7127 373697 10199 3771072759 8290 0.0000000 0.0000000 -1.0107420
1.0000000 60.0 808 7263 373720 10143 3771072822 8071 0.0000000 0.0000000 -1.0107420
1.2000000 60.0 514 7310 373707 10065 3771072885 7824 0.0000000 0.0000000 -1.0107420
1.4000000 60.0 201 7343 373275 10072 3771072949 7544 0.0000000 0.0000000 -1.0107420
