# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-1.4000000 60.0 549 9920 375211 10050 3771117108 10469 0.0000000 0.0000000 0.4174800
-1.2000000 60.0 401 9792 376078 10106 3771117172 10193 0.0000000 0.0000000 0.4174800
-1.0000000 60.0 260 9796 375265 10103 3771117235 10056 0.0000000 0.0000000 0.4174800
-0.8000000 60.0 77 9877 375314 10025 3771117298 9954 0.0000000 0.0000000 0.4174800
-0.6000000 60.0 44 9813 375561 9983 3771117361 9857 0.0000000 0.0000000 0.4174800
-0.4000000 60.0 116 9954 375724 10182 3771117425 10070 0.0000000 0.0000000 0.4174800
-0.2000000 60.0 222 9812 375041 10075 3771117488 10034 0.0000000 0.0000000 0.4174800
0.0000000 60.0 431 9804 376218 10085 3771117551 10235 0.0000000 0.0000000 0.4174800
0.2000000 60.0 564 9573 376120 10039 3771117615 10137 0.0000000 0.0000000 0.4174800
0.4000000 60.0 666 9929 377355 10054 3771117678 10595 0.0000000 0.0000000 0.4174800
0.6000000 60.0 695 9811 378056 10056 3771117741 10506 0.0000000 0.0000000 0.4174800
0.8000000 60.0 570 9747 378429 10241 3771117805 10317 0.0000000 0.0000000 0.4174800
1.0000000 60.0 388 9583 378061 9982 3771117868 9971 0.0000000 0.0000000 0.4174800
1.2000000 60.0 241 9887 378158 10008 3771117931 10128 0.0000000 0.0000000 0.4174800
1.4000000 60.0 106 9643 377278 10067 3771117994 9749 0.0000000 0.0000000 0.4174800
