# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-1.4000000 60.0 1145 7159 376874 10025 3771075056 8304 0.0000000 0.0000000 -0.8789060
-1.2000000 60.0 840 7084 375341 9986 3771075120 7924 0.0000000 0.0000000 -0.8789060
-1.0000000 60.0 484 7031 378649 10066 3771075183 7515 0.0000000 0.0000000 -0.8789060
-0.8000000 60.0 197 7044 378593 10087 3771075246 7241 0.0000000 0.0000000 -0.8789060
-0.6000000 60.0 63 7026 377431 10151 3771075309 7089 0.0000000 0.0000000 -0.8789060
-0.4000000 60.0 122 7065 378147 10290 3771075373 7187 0.0000000 0.0000000 -0.8789060
-0.2000000 60.0 339 7289 377530 9930 3771075436 7628 0.0000000 0.0000000 -0.8789060
0.0000000 60.0 705 6999 378246 10061 3771075499 7704 0.0000000 0.0000000 -0.8789060
0.2000000 60.0 1045 7105 377446 10045 3771075562 8150 0.0000000 0.0000000 -0.8789060
0.4000000 60.0 1225 7146 377508 10110 3771075626 8371 0.0000000 0.0000000 -0.8789060
0.6000000 60.0 1363 7071 371168 10175 3771075689 8434 0.0000000 0.0000000 -0.8789060
0.8000000 60.0 1169 7105 370703 10112 3771075752 8274 0.0000000 0.0000000 -0.8789060
1.0000000 60.0 895 6948 375590 9867 3771075815 7843 0.0000000 0.0000000 -0.8789060
1.2000000 60.0 540 7076 375722 10063 3771075879 7616 0.0000000 0.0000000 -0.8789060
1.4000000 60.0 226 7042 374324 10170 3771075942 7268 0.0000000 0.0000000 -0.8789060
