# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-1.4000000 60.0 1065 7224 373516 9967 3771135107 8289 0.0000000 0.0000000 1.2084960
-1.2000000 60.0 781 7233 373786 10297 3771135170 8014 0.0000000 0.0000000 1.2084960
-1.0000000 60.0 460 7161 374227 10051 3771135233 7621 0.0000000 0.0000000 1.2084960
-0.8000000 60.0 214 7289 375189 10112 3771135297 7503 0.0000000 0.0000000 1.2084960
-0.6000000 60.0 56 7359 374147 10366 3771135360 7415 0.0000000 0.0000000 1.2084960
-0.4000000 60.0 149 7225 376424 9990 3771135424 7374 0.0000000 0.0000000 1.2084960
-0.2000000 60.0 337 7214 380357 10234 3771135487 7551 0.0000000 0.0000000 1.2084960
0.0000000 60.0 656 7148 379979 10186 3771135551 7804 0.0000000 0.0000000 1.2084960
0.2000000 60.0 953 7147 380780 10102 3771135614 8100 0.0000000 0.0000000 1.2084960
0.4000000 60.0 1155 7199 378503 10144 3771135677 8354 0.0000000 0.0000000 1.2084960
0.6000000 60.0 1226 7146 376126 9891 3771135741 8372 0.0000000 0.0000000 1.2084960
0.8000000 60.0 1109 7138 375785 10073 3771135804 8247 0.0000000 0.0000000 1.2084960
1.0000000 60.0 844 7290 377552 10085 3771135867 8134 0.0000000 0.0000000 1.2084960
1.2000000 60.0 521 7176 378424 10164 3771135931 7697 0.0000000 0.0000000 1.2084960
1.4000000 60.0 223 7272 377423 10023 3771135994 7495 0.0000000 0.0000000 1.2084960
