# Coil_pos O-Beam err ps_pos
0.0000000 1010.7403763 31.7921433 107.9941410
5.0000000 1540.7332149 39.2521747 107.9941410
10.0000000 1797.7217216 42.3995486 107.9941410
15.0000000 1711.2248605 41.3669537 107.9941410
20.0000000 1349.8621519 36.7404702 107.9941410
25.0000000 807.0972663 28.4094573 107.9941410
30.0000000 323.8379226 17.9954973 107.9941410
35.0000000 95.5409671 9.7745060 107.9941410
40.0000000 221.9179378 14.8969103 107.9941410
45.0000000 668.0878961 25.8473963 107.9941410
50.0000000 1211.1836685 34.8020641 107.9941410
55.0000000 1677.7467086 40.9603065 107.9941410
60.0000000 1765.8499957 42.0220180 107.9941410
65.0000000 1581.7593056 39.7713377 107.9941410
70.0000000 1116.5481298 33.4147891 107.9941410
75.0000000 532.1700997 23.0688123 107.9941410
80.0000000 169.2005825 13.0077124 107.9941410
85.0000000 105.6654325 10.2793693 107.9941410
90.0000000 404.1665749 20.1038945 107.9941410
95.0000000 973.5634818 31.2019788 107.9941410
