# Coil O-Beam err ps_pos
-1.7500000 16.8939452 9.2736185 108.2998050
-1.5000000 79.9624754 13.7840488 108.2998050
-1.2500000 181.5113772 20.6881609 108.2998050
-1.0000000 322.4229386 27.1293199 108.2998050
-0.7500000 426.1474561 30.9515751 108.2998050
-0.5000000 377.9247404 30.3809151 108.2998050
-0.2500000 323.0421725 27.7488739 108.2998050
0.0000000 142.8450638 20.6639783 108.2998050
0.2500000 60.9208891 13.9642400 108.2998050
0.5000000 9.9088234 8.8317609 108.2998050
0.7500000 74.4317050 13.8564065 108.2998050
1.0000000 206.0158280 21.5638587 108.2998050
1.2500000 349.9042252 27.8388218 108.2998050
1.5000000 427.0827090 31.0483494 108.2998050
1.7500000 371.7222391 30.2158899 108.2998050
