* begin:	13/09/2023 21:50:20
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_A1_19pt_pi16_1500s.cfg
*
* no cfg file, sc file created manually
* 0	0.1495000	5.0	14857	209	31434	34003	3777480924	15066	0.0000000	0.0000000
* Date: 13/09/2023	Time: 22:15
* Pulsetime (탎):0.000003	Looptime (탎): 434.000000	BinWidth (탎): 3.000000	BinCount: 145	measured time (s): 1500.046000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1500.05	45	141
1	3.00	1500.05	88	265
2	6.00	1500.05	102	284
3	9.00	1500.05	105	270
4	12.00	1500.05	107	265
5	15.00	1500.05	108	264
6	18.00	1500.05	102	283
7	21.00	1500.05	89	254
8	24.00	1500.05	97	241
9	27.00	1500.05	97	242
10	30.00	1500.05	94	256
11	33.00	1500.05	96	233
12	36.00	1500.05	78	236
13	39.00	1500.05	87	243
14	42.00	1500.05	91	243
15	45.00	1500.05	102	252
16	48.00	1500.05	113	249
17	51.00	1500.05	98	247
18	54.00	1500.05	125	264
19	57.00	1500.05	96	245
20	60.00	1500.05	96	269
21	63.00	1500.05	120	259
22	66.00	1500.05	98	249
23	69.00	1500.05	87	265
24	72.00	1500.05	125	215
25	75.00	1500.05	106	203
26	78.00	1500.05	105	245
27	81.00	1500.05	112	205
28	84.00	1500.05	97	215
29	87.00	1500.05	114	195
30	90.00	1500.05	110	200
31	93.00	1500.05	127	173
32	96.00	1500.05	98	186
33	99.00	1500.05	103	181
34	102.00	1500.05	108	207
35	105.00	1500.05	103	204
36	108.00	1500.05	114	193
37	111.00	1500.05	92	197
38	114.00	1500.05	85	211
39	117.00	1500.05	123	208
40	120.00	1500.05	84	212
41	123.00	1500.05	90	214
42	126.00	1500.05	86	233
43	129.00	1500.05	100	254
44	132.00	1500.05	108	269
45	135.00	1500.05	88	276
46	138.00	1500.05	107	274
47	141.00	1500.05	113	276
48	144.00	1500.05	97	275
49	147.00	1500.05	97	284
50	150.00	1500.05	90	329
51	153.00	1500.05	108	301
52	156.00	1500.05	109	296
53	159.00	1500.05	102	295
54	162.00	1500.05	92	245
55	165.00	1500.05	103	277
56	168.00	1500.05	130	271
57	171.00	1500.05	103	282
58	174.00	1500.05	127	238
59	177.00	1500.05	103	224
60	180.00	1500.05	93	228
61	183.00	1500.05	108	224
62	186.00	1500.05	105	191
63	189.00	1500.05	114	206
64	192.00	1500.05	114	217
65	195.00	1500.05	105	187
66	198.00	1500.05	99	183
67	201.00	1500.05	111	192
68	204.00	1500.05	90	191
69	207.00	1500.05	93	176
70	210.00	1500.05	107	199
71	213.00	1500.05	95	171
72	216.00	1500.05	100	186
73	219.00	1500.05	111	217
74	222.00	1500.05	103	250
75	225.00	1500.05	114	196
76	228.00	1500.05	92	233
77	231.00	1500.05	105	253
78	234.00	1500.05	96	241
79	237.00	1500.05	115	285
80	240.00	1500.05	90	290
81	243.00	1500.05	89	296
82	246.00	1500.05	98	275
83	249.00	1500.05	90	279
84	252.00	1500.05	100	280
85	255.00	1500.05	102	291
86	258.00	1500.05	104	283
87	261.00	1500.05	114	255
88	264.00	1500.05	111	274
89	267.00	1500.05	93	268
90	270.00	1500.05	100	228
91	273.00	1500.05	112	229
92	276.00	1500.05	111	212
93	279.00	1500.05	121	199
94	282.00	1500.05	101	220
95	285.00	1500.05	104	193
96	288.00	1500.05	111	179
97	291.00	1500.05	110	171
98	294.00	1500.05	96	184
99	297.00	1500.05	95	205
100	300.00	1500.05	100	179
101	303.00	1500.05	90	169
102	306.00	1500.05	112	181
103	309.00	1500.05	98	196
104	312.00	1500.05	108	199
105	315.00	1500.05	104	215
106	318.00	1500.05	111	217
107	321.00	1500.05	125	237
108	324.00	1500.05	93	222
109	327.00	1500.05	80	247
110	330.00	1500.05	118	269
111	333.00	1500.05	99	234
112	336.00	1500.05	99	264
113	339.00	1500.05	117	262
114	342.00	1500.05	111	301
115	345.00	1500.05	107	269
116	348.00	1500.05	89	304
117	351.00	1500.05	102	293
118	354.00	1500.05	83	261
119	357.00	1500.05	97	290
120	360.00	1500.05	97	291
121	363.00	1500.05	106	268
122	366.00	1500.05	85	261
123	369.00	1500.05	74	257
124	372.00	1500.05	86	252
125	375.00	1500.05	105	237
126	378.00	1500.05	98	243
127	381.00	1500.05	102	204
128	384.00	1500.05	91	221
129	387.00	1500.05	117	227
130	390.00	1500.05	95	194
131	393.00	1500.05	93	156
132	396.00	1500.05	106	168
133	399.00	1500.05	111	174
134	402.00	1500.05	95	193
135	405.00	1500.05	121	182
136	408.00	1500.05	103	199
137	411.00	1500.05	102	170
138	414.00	1500.05	111	228
139	417.00	1500.05	102	218
140	420.00	1500.05	120	215
141	423.00	1500.05	119	212
142	426.00	1500.05	127	256
143	429.00	1500.05	120	263
144	432.00	1500.05	106	234
* end: 13/09/2023 22:15:25
