* begin:	13.06.2021 01:41:19
* script file:	D:\data\Cycle 190\exp_CRG-2887\rawdata\sc\TOF_PS_RF1+2_pi2_1h.cfg
*
* no cfg file, sc file created manually
* 0	1.1000000	60.0	13053	13812	347283	35914	3706389683	26865	0.0000000	0.0000000
* Date: 13.06.2021	Time: 02:41
* Pulsetime (탎):0.000003	Looptime (탎): 304.000000	BinWidth (탎): 1.000000	BinCount: 305	measured time (s): 3600.007000
* Bin NR >>  탎  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	3600.01	26	72
1	1.00	3600.01	76	140
2	2.00	3600.01	66	142
3	3.00	3600.01	54	117
4	4.00	3600.01	60	120
5	5.00	3600.01	69	68
6	6.00	3600.01	42	55
7	7.00	3600.01	48	56
8	8.00	3600.01	46	46
9	9.00	3600.01	50	49
10	10.00	3600.01	49	79
11	11.00	3600.01	40	79
12	12.00	3600.01	42	123
13	13.00	3600.01	47	137
14	14.00	3600.01	43	172
15	15.00	3600.01	48	185
16	16.00	3600.01	46	233
17	17.00	3600.01	38	196
18	18.00	3600.01	48	193
19	19.00	3600.01	38	137
20	20.00	3600.01	54	138
21	21.00	3600.01	44	109
22	22.00	3600.01	53	92
23	23.00	3600.01	52	58
24	24.00	3600.01	44	42
25	25.00	3600.01	41	39
26	26.00	3600.01	34	48
27	27.00	3600.01	37	68
28	28.00	3600.01	38	108
29	29.00	3600.01	33	127
30	30.00	3600.01	42	204
31	31.00	3600.01	28	188
32	32.00	3600.01	39	242
33	33.00	3600.01	43	269
34	34.00	3600.01	32	266
35	35.00	3600.01	47	267
36	36.00	3600.01	49	197
37	37.00	3600.01	28	142
38	38.00	3600.01	44	148
39	39.00	3600.01	31	79
40	40.00	3600.01	49	75
41	41.00	3600.01	33	40
42	42.00	3600.01	38	41
43	43.00	3600.01	29	58
44	44.00	3600.01	39	93
45	45.00	3600.01	32	115
46	46.00	3600.01	42	167
47	47.00	3600.01	26	193
48	48.00	3600.01	30	231
49	49.00	3600.01	24	258
50	50.00	3600.01	39	255
51	51.00	3600.01	26	246
52	52.00	3600.01	26	234
53	53.00	3600.01	24	173
54	54.00	3600.01	35	182
55	55.00	3600.01	34	133
56	56.00	3600.01	31	111
57	57.00	3600.01	25	71
58	58.00	3600.01	43	54
59	59.00	3600.01	30	41
60	60.00	3600.01	34	51
61	61.00	3600.01	34	73
62	62.00	3600.01	29	120
63	63.00	3600.01	39	148
64	64.00	3600.01	29	213
65	65.00	3600.01	37	232
66	66.00	3600.01	32	222
67	67.00	3600.01	39	222
68	68.00	3600.01	41	263
69	69.00	3600.01	37	244
70	70.00	3600.01	29	178
71	71.00	3600.01	34	144
72	72.00	3600.01	30	107
73	73.00	3600.01	28	92
74	74.00	3600.01	32	70
75	75.00	3600.01	24	43
76	76.00	3600.01	33	41
77	77.00	3600.01	35	56
78	78.00	3600.01	35	82
79	79.00	3600.01	31	108
80	80.00	3600.01	39	143
81	81.00	3600.01	34	155
82	82.00	3600.01	34	201
83	83.00	3600.01	36	176
84	84.00	3600.01	36	194
85	85.00	3600.01	39	168
86	86.00	3600.01	57	187
87	87.00	3600.01	36	135
88	88.00	3600.01	45	123
89	89.00	3600.01	34	89
90	90.00	3600.01	40	63
91	91.00	3600.01	32	54
92	92.00	3600.01	37	50
93	93.00	3600.01	32	41
94	94.00	3600.01	43	53
95	95.00	3600.01	27	63
96	96.00	3600.01	47	91
97	97.00	3600.01	37	109
98	98.00	3600.01	39	130
99	99.00	3600.01	39	134
100	100.00	3600.01	39	155
101	101.00	3600.01	40	143
102	102.00	3600.01	37	140
103	103.00	3600.01	40	130
104	104.00	3600.01	24	104
105	105.00	3600.01	34	111
106	106.00	3600.01	30	88
