*Begin rocking: 09/10/2025 14:59:12
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3472900	2	24	70	6257	166	94
         1	0.3473500	2	36	123	6115	199	159
         2	0.3474000	2	33	126	6337	252	159
         3	0.3474500	2	52	163	6089	329	215
         4	0.3475000	2	50	179	6295	432	229
         5	0.3475500	2	79	190	6101	581	269
         6	0.3476000	2	82	185	6083	737	267
         7	0.3476400	2	89	158	6107	833	247
         8	0.3477000	2	98	172	6076	882	270
         9	0.3477400	2	127	168	6242	849	295
        10	0.3478000	2	114	134	6177	810	248
        11	0.3478500	2	103	141	6186	697	244
        12	0.3479000	2	78	131	6183	536	209
        13	0.3479500	2	73	127	6258	357	200
        14	0.3479900	2	38	126	6180	271	164
        15	0.3480400	2	32	75	6066	217	107
        16	0.3481000	2	22	99	6299	146	121
        17	0.3481500	2	9	84	6180	133	93
        18	0.3482000	2	7	70	6130	118	77
        19	0.3482500	2	3	66	6201	75	69
        20	0.3483000	2	6	63	6176	74	69
        21	0.3483500	2	7	53	6191	64	60
        22	0.3484000	2	2	52	6289	49	54
        23	0.3484600	2	4	36	6238	40	40
        24	0.3485000	2	0	34	6149	35	34
        25	0.3485500	2	1	29	6063	38	30
        26	0.3486000	2	1	20	6199	40	21
        27	0.3486600	2	1	18	6250	25	19
        28	0.3487000	2	0	22	6131	27	22
        29	0.3487600	2	2	16	6208	27	18
        30	0.3487900	2	2	24	6276	22	26
        31	0.3488500	2	0	14	6045	26	14
        32	0.3489100	2	2	11	6153	9	13
        33	0.3489500	2	3	16	6069	21	19
        34	0.3490100	2	0	10	6205	15	10
        35	0.3490700	2	0	9	6255	11	9
        36	0.3491100	2	1	5	6027	17	6
        37	0.3491500	2	0	9	6022	6	9
        38	0.3492000	2	1	14	6152	17	15
        39	0.3492500	2	1	12	6090	17	13
        40	0.3493000	2	0	7	6166	13	7
        41	0.3493600	2	0	7	6216	19	7
        42	0.3494100	2	0	8	6112	5	8
        43	0.3494500	2	0	14	6008	10	14
        44	0.3495100	2	0	9	6223	13	9
        45	0.3495600	2	1	4	6269	5	5
        46	0.3496100	2	0	4	6193	14	4
        47	0.3496500	2	0	7	6126	14	7
        48	0.3497100	2	0	7	6244	4	7
        49	0.3497400	2	0	6	6200	9	6
        50	0.3498000	2	0	5	6126	7	5
        51	0.3498600	2	1	5	5995	7	6
        52	0.3499100	2	0	5	6272	6	5
        53	0.3499500	2	0	6	6094	7	6
        54	0.3500100	2	0	9	6253	7	9
        55	0.3500600	2	0	4	6238	11	4
        56	0.3501100	2	1	2	6068	3	3
        57	0.3501500	2	0	3	6241	4	3
        58	0.3502000	2	0	4	6167	9	4
        59	0.3502700	2	0	6	6160	5	6
        60	0.3503000	2	0	4	6154	8	4
        61	0.3503600	2	0	6	6231	5	6
        62	0.3504000	2	1	3	6040	8	4
        63	0.3504600	2	0	5	6169	5	5
        64	0.3505100	2	1	5	6075	3	6
        65	0.3505600	2	1	4	6078	8	5
        66	0.3506100	2	0	3	6182	8	3
        67	0.3506600	2	0	3	6103	6	3
        68	0.3507100	2	0	3	6123	3	3
        69	0.3507600	2	0	1	6181	5	1
        70	0.3507900	2	1	2	6097	4	3
        71	0.3508700	2	0	2	6250	5	2
        72	0.3509000	2	0	5	6097	6	5
        73	0.3509600	2	0	4	6241	3	4
        74	0.3510100	2	0	2	6292	5	2
        75	0.3510600	2	0	0	6175	4	0
        76	0.3511000	2	0	2	6164	5	2
        77	0.3511600	2	0	2	6049	3	2
        78	0.3512000	2	0	0	6151	3	0
        79	0.3512700	2	0	3	6192	2	3
        80	0.3513200	2	0	3	6069	4	3
        81	0.3513500	2	0	2	6255	6	2
        82	0.3514100	2	0	1	6142	2	1
        83	0.3514500	2	1	2	6207	5	3
        84	0.3515100	2	0	0	6165	1	0
        85	0.3515500	2	0	1	6222	5	1
        86	0.3516200	2	0	4	6218	1	4
        87	0.3516600	2	0	0	6205	4	0
        88	0.3517000	2	0	2	6059	9	2
*stopped by user: 09/10/2025 15:04:59
