*Begin rocking: 27/06/2025 14:56:13
*Points: 0
*
*notes: 
*Rho-Axis: -2.900
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.0029900	2	4	4	2434	98	8
         1	-1.0029500	2	5	3	2548	91	8
         2	-1.0029100	2	5	0	2570	97	5
         3	-1.0028500	2	4	1	2482	101	5
         4	-1.0028000	2	4	3	2582	94	7
         5	-1.0027600	2	6	5	2559	117	11
         6	-1.0027000	2	5	3	2634	106	8
         7	-1.0026500	2	5	1	2549	102	6
         8	-1.0026100	2	3	1	2605	141	4
         9	-1.0025500	2	6	2	2484	120	8
        10	-1.0025000	2	10	3	2551	126	13
        11	-1.0024600	2	6	4	2487	159	10
        12	-1.0024000	2	5	6	2575	153	11
        13	-1.0023500	2	8	3	2487	175	11
        14	-1.0022900	2	13	7	2559	197	20
        15	-1.0022500	2	15	2	2555	213	17
        16	-1.0022000	2	14	12	2709	229	26
        17	-1.0021600	2	15	8	2603	258	23
        18	-1.0021000	2	14	10	2513	291	24
        19	-1.0020500	2	21	9	2532	295	30
        20	-1.0020000	2	22	14	2467	331	36
        21	-1.0019500	2	25	10	2465	390	35
        22	-1.0019200	2	23	14	2519	389	37
        23	-1.0018500	2	42	7	2523	510	49
        24	-1.0018000	2	46	16	2396	602	62
        25	-1.0017500	2	102	33	2454	705	135
        26	-1.0017000	2	102	32	2464	761	134
        27	-1.0016600	2	105	27	2461	818	132
        28	-1.0016000	2	106	29	2565	899	135
        29	-1.0015400	2	135	46	2408	1026	181
        30	-1.0015100	2	202	61	2538	1213	263
        31	-1.0014500	2	301	74	2457	1401	375
        32	-1.0014000	2	423	84	2533	1561	507
        33	-1.0013600	2	537	165	2565	1682	702
        34	-1.0013100	2	616	253	2521	1800	869
        35	-1.0012400	2	723	357	2613	1862	1080
        36	-1.0012100	2	778	464	2612	1819	1242
        37	-1.0011500	2	856	533	2621	1846	1389
        38	-1.0010900	2	903	667	2500	1826	1570
        39	-1.0010400	2	841	620	2577	1763	1461
        40	-1.0010100	2	768	609	2663	1786	1377
        41	-1.0009300	2	656	502	2511	1731	1158
        42	-1.0009000	2	593	393	2512	1721	986
        43	-1.0008500	2	485	299	2656	1656	784
        44	-1.0008100	2	397	175	2510	1622	572
        45	-1.0007600	2	340	119	2574	1472	459
        46	-1.0006900	2	239	100	2627	1295	339
        47	-1.0006500	2	197	51	2573	1193	248
        48	-1.0005900	2	150	37	2626	989	187
        49	-1.0005400	2	108	35	2486	879	143
        50	-1.0004900	2	75	20	2557	769	95
        51	-1.0004600	2	69	19	2617	644	88
        52	-1.0004000	2	59	15	2650	592	74
        53	-1.0003600	2	36	21	2539	491	57
        54	-1.0003100	2	33	14	2536	466	47
        55	-1.0002500	2	29	11	2535	413	40
        56	-1.0002100	2	31	8	2610	343	39
        57	-1.0001500	2	22	9	2502	342	31
        58	-1.0001000	2	27	9	2576	311	36
        59	-1.0000500	2	13	10	2795	259	23
        60	-1.0000000	2	19	8	2594	275	27
        61	-0.9999500	2	15	8	2519	251	23
        62	-0.9999100	2	10	12	2566	207	22
        63	-0.9998600	2	11	3	2587	206	14
        64	-0.9997900	2	14	6	2569	203	20
        65	-0.9997500	2	12	5	2571	181	17
        66	-0.9997100	2	8	4	2556	147	12
        67	-0.9996400	2	9	2	2574	141	11
        68	-0.9995900	2	8	6	2536	139	14
        69	-0.9995600	2	7	3	2573	132	10
        70	-0.9995000	2	9	7	2493	141	16
        71	-0.9994100	2	15	2	2545	110	17
        72	-0.9994000	2	6	2	2472	131	8
        73	-0.9993400	2	5	3	2559	106	8
        74	-0.9992900	2	2	1	2496	94	3
        75	-0.9992400	2	2	4	2523	81	6
        76	-0.9992000	2	4	3	2551	101	7
        77	-0.9991500	2	5	6	2582	74	11
        78	-0.9990900	2	6	2	2479	87	8
        79	-0.9990500	2	10	1	2533	83	11
        80	-0.9989900	2	0	2	2531	75	2
        81	-0.9989600	2	1	0	2585	62	1
        82	-0.9989000	2	1	2	2550	62	3
        83	-0.9988300	2	2	5	2392	70	7
        84	-0.9988000	2	4	4	2562	61	8
        85	-0.9987400	2	3	1	2566	57	4
        86	-0.9987000	2	2	2	2537	49	4
        87	-0.9986400	2	3	3	2435	55	6
        88	-0.9985900	2	3	3	2529	56	6
        89	-0.9985400	2	5	1	2728	69	6
        90	-0.9985000	2	2	3	2560	56	5
        91	-0.9984400	2	1	2	2644	48	3
        92	-0.9983900	2	1	1	2560	44	2
        93	-0.9983400	2	0	1	2493	37	1
        94	-0.9983100	2	5	0	2512	47	5
        95	-0.9982400	2	7	4	2572	51	11
        96	-0.9982100	2	5	1	2606	45	6
        97	-0.9981500	2	1	1	2427	37	2
        98	-0.9980900	2	0	0	2554	38	0
*end: 27/06/2025 15:03:04
