*Begin rocking: 23/10/2025 18:50:23
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3464500	2	22	86	5737	115	108
         1	0.3465100	2	40	88	5630	141	128
         2	0.3465600	2	47	84	5711	126	131
         3	0.3466000	2	99	102	5628	120	201
         4	0.3466400	2	141	117	5604	169	258
         5	0.3467000	2	198	120	5612	182	318
         6	0.3467500	2	228	137	5662	239	365
         7	0.3468000	2	301	120	5811	290	421
         8	0.3468600	2	266	166	5723	389	432
         9	0.3468900	2	318	115	5770	403	433
        10	0.3469400	2	369	135	5690	432	504
        11	0.3470000	2	294	117	5711	427	411
        12	0.3470600	2	275	131	5526	431	406
        13	0.3470900	2	216	136	5669	350	352
        14	0.3471400	2	241	99	5576	283	340
        15	0.3471900	2	165	118	5564	227	283
        16	0.3472500	2	124	124	5745	193	248
        17	0.3473000	2	57	108	5659	131	165
        18	0.3473400	2	47	85	5752	140	132
        19	0.3474000	2	27	77	5661	111	104
        20	0.3474600	2	13	72	5663	79	85
        21	0.3475000	2	17	62	5589	90	79
        22	0.3475500	2	10	51	5575	70	61
        23	0.3476000	2	8	44	5533	63	52
        24	0.3476600	2	5	39	5785	43	44
        25	0.3477000	2	5	34	5718	43	39
        26	0.3477600	2	5	30	5611	39	35
        27	0.3478100	2	4	32	5507	44	36
        28	0.3478500	2	3	24	5537	29	27
        29	0.3479000	2	5	21	5534	31	26
        30	0.3479600	2	0	24	5642	27	24
        31	0.3480100	2	0	17	5580	39	17
        32	0.3480400	2	2	16	5464	18	18
        33	0.3481000	2	1	8	5489	23	9
        34	0.3481500	2	2	10	5516	16	12
        35	0.3482000	2	1	17	5477	18	18
        36	0.3482700	2	0	13	5587	16	13
        37	0.3483000	2	0	7	5590	20	7
        38	0.3483500	2	1	11	5519	12	12
        39	0.3484000	2	1	11	5523	16	12
        40	0.3484600	2	1	3	5711	11	4
        41	0.3485100	2	3	5	5562	17	8
        42	0.3485500	2	0	6	5716	12	6
        43	0.3486100	2	0	8	5659	11	8
        44	0.3486700	2	1	8	5530	13	9
        45	0.3487100	2	0	6	5617	8	6
        46	0.3487500	2	1	4	5665	9	5
        47	0.3488100	2	0	8	5752	7	8
*stopped by user: 23/10/2025 18:53:33
